dose,category,location,year,coverage,low,high,size
1doseMMRVaccinationAge,24 Months,Hawaii,2016,90.600000,85.700000,93.900000,266.000000
1doseMMRVaccinationWIC,Participating,Tennessee,2012,91.100000,84.200000,95.200000,155.000000
1doseMMRVaccinationWIC,Participating,PA-Philadelphia,2013,96.300000,91.700000,98.400000,173.000000
1doseMMRVaccinationFacilityType,Private,Pennsylvania,2003,96.600000,93.000000,98.400000,391.000000
1doseMMRVaccinationFacilityType,Private,Florida,2014,90.300000,81.600000,95.100000,144.000000
1doseMMRVaccinationAge,19-35 Months,Minnesota,1997,91.500000,86.500000,94.700000,312.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Region  5,2014,90.400000,85.700000,93.700000,432.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,MD-Prince George's County,2011,97.900000,86.300000,99.700000,50.000000
1doseMMRVaccinationVFCProgramProvider,Participating,FL-Miami-Dade County,2000,91.600000,86.100000,95.100000,196.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Virginia,2006,90.200000,77.700000,96.100000,40.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,MO-Rest of State,2000,89.600000,80.800000,94.700000,93.000000
1doseMMRVaccinationFacilityType,Other,Kentucky,2008,82.800000,63.700000,92.900000,33.000000
1doseMMRVaccinationPoverty,Unknown poverty,Tennessee,2001,94.900000,86.800000,98.200000,100.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Hawaii,1998,94.400000,89.400000,97.100000,194.000000
1doseMMRVaccinationPoverty,Living Below Poverty,IL-City of Chicago,2010,88.100000,79.500000,93.300000,94.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,PA-Rest of State,2013,92.100000,85.700000,95.700000,259.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Mississippi,1996,95.200000,85.400000,98.500000,62.000000
1doseMMRVaccinationFacilityType,Private,Maine,2003,93.700000,88.200000,96.700000,205.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,LA-Rest of State,2001,87.300000,74.000000,94.300000,90.000000
1doseMMRVaccinationPoverty,Living Below Poverty,WI-Milwaukee County,1996,94.400000,78.300000,98.700000,48.000000
1doseMMRVaccinationPoverty,Unknown poverty,PA-Rest of State,1998,100.000000,nan,nan,40.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,NY-Rest of State,2004,100.000000,nan,nan,30.000000
1doseMMRVaccinationFacilityType,Public,United States,2017,93.100000,90.600000,95.000000,1708.000000
1doseMMRVaccinationFacilityType,Mixed,Michigan,1996,92.000000,80.600000,97.000000,71.000000
1doseMMRVaccinationAge,24 Months,AZ-Rest of State,2003,89.700000,84.500000,93.300000,294.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Wisconsin,2004,93.800000,89.200000,96.500000,359.000000
1doseMMRVaccinationVFCProgramProvider,Participating,WA-Rest of State,2002,89.300000,83.800000,93.100000,198.000000
1doseMMRVaccinationAge,19-35 Months,OH-Rest of State,2004,92.300000,87.300000,95.500000,282.000000
1doseMMRVaccinationAge,13 Months,Kansas,1998,32.900000,27.200000,39.200000,284.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,North Carolina,1995,94.500000,89.700000,97.200000,157.000000
1doseMMRVaccinationAge,19 Months,Texas,1996,80.100000,76.100000,83.600000,1186.000000
1doseMMRVaccinationAge,19 Months,Kentucky,2011,89.400000,83.100000,93.500000,281.000000
1doseMMRVaccinationAge,24 Months,United States,2014,89.500000,88.400000,90.400000,14893.000000
1doseMMRVaccinationWIC,Participating,Alaska,2004,89.500000,80.700000,94.500000,165.000000
1doseMMRVaccinationFacilityType,Public,Nevada,2003,89.600000,79.400000,95.000000,75.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Oklahoma,1995,91.200000,80.700000,96.200000,80.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Arkansas,1996,89.400000,81.500000,94.100000,135.000000
1doseMMRVaccinationAge,19-35 Months,NJ-Rest of State,2006,91.300000,86.500000,94.500000,288.000000
1doseMMRVaccinationAge,19 Months,Kansas,2001,88.300000,82.800000,92.100000,271.000000
1doseMMRVaccinationPoverty,Living Below Poverty,NJ-Rest of State,2002,96.500000,79.700000,99.500000,36.000000
1doseMMRVaccinationVFCProgramProvider,Participating,New Jersey,2000,87.100000,81.200000,91.400000,482.000000
1doseMMRVaccinationFacilityType,Mixed,TX-Dallas County,2007,94.500000,79.900000,98.700000,31.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,IL-Rest of State,2007,97.200000,89.200000,99.300000,65.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Oklahoma,2005,91.700000,86.600000,95.000000,187.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,OH-Franklin County,1999,93.500000,84.300000,97.500000,63.000000
1doseMMRVaccinationAge,13 Months,AZ-Maricopa County,2001,52.300000,45.800000,58.600000,295.000000
1doseMMRVaccinationFacilityType,Private,New York,2012,89.800000,85.700000,92.800000,401.000000
1doseMMRVaccinationWIC,Not Participating ,Region 10,2014,88.400000,82.000000,92.800000,515.000000
1doseMMRVaccinationAge,24 Months,Louisiana,2013,86.300000,80.100000,90.700000,224.000000
1doseMMRVaccinationAge,19-35 Months,Colorado,1996,88.600000,83.700000,92.200000,264.000000
1doseMMRVaccinationFacilityType,Private,WA-Rest of State,2001,92.000000,85.600000,95.700000,174.000000
1doseMMRVaccinationFacilityType,Mixed,Region  5,1995,94.600000,82.400000,98.500000,192.000000
1doseMMRVaccinationWIC,Participating,Region  2,2009,90.000000,85.000000,93.500000,256.000000
1doseMMRVaccinationPoverty,Unknown poverty,FL-Rest of State,1995,86.200000,70.200000,94.300000,36.000000
1doseMMRVaccinationAge,24 Months,MO-Rest of State,2002,94.500000,90.300000,97.000000,271.000000
1doseMMRVaccinationAge,19 Months,Region  3,2002,87.800000,85.000000,90.100000,2099.000000
1doseMMRVaccinationFacilityType,Public,Mississippi,2009,92.800000,85.800000,96.500000,88.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Nevada,2016,91.700000,84.300000,95.800000,142.000000
1doseMMRVaccinationFacilityType,Mixed,Louisiana,2016,92.000000,75.600000,97.700000,42.000000
1doseMMRVaccinationAge,13 Months,MO-Rest of State,1998,41.500000,35.000000,48.300000,255.000000
1doseMMRVaccinationPoverty,Unknown poverty,Nevada,2001,88.100000,73.900000,95.100000,39.000000
1doseMMRVaccinationFacilityType,Other,Wisconsin,2002,88.900000,76.600000,95.100000,142.000000
1doseMMRVaccinationAge,13 Months,Rhode Island,2007,51.100000,43.000000,59.200000,238.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Indiana,2015,92.500000,80.100000,97.400000,80.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Florida,2003,97.400000,95.300000,98.500000,568.000000
1doseMMRVaccinationFacilityType,Private,North Dakota,2017,100.000000,nan,nan,31.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Georgia,2002,94.000000,90.200000,96.400000,373.000000
1doseMMRVaccinationAge,19-35 Months,Pennsylvania,2017,91.700000,85.900000,95.300000,543.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Colorado,2008,92.700000,82.500000,97.200000,252.000000
1doseMMRVaccinationPoverty,Living Below Poverty,California,2004,92.000000,86.100000,95.500000,249.000000
1doseMMRVaccinationAge,19 Months,MI-City of Detroit,1995,63.100000,53.900000,71.500000,159.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Region  1,2007,95.600000,93.100000,97.200000,775.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Mississippi,2004,95.400000,89.900000,98.000000,240.000000
1doseMMRVaccinationPoverty,Unknown poverty,GA-Fulton/DeKalb Counties,2004,88.700000,68.800000,96.500000,31.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Iowa,2016,96.200000,89.900000,98.600000,99.000000
1doseMMRVaccinationPoverty,Living Below Poverty,Louisiana,2005,86.400000,78.100000,91.800000,139.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Region  8,1997,89.700000,87.500000,91.600000,1654.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,New Mexico,1996,84.200000,75.100000,90.400000,134.000000
1doseMMRVaccinationFacilityType,Private,Vermont,2002,95.500000,91.100000,97.700000,181.000000
1doseMMRVaccinationAge,24 Months,Oregon,2004,90.300000,85.200000,93.800000,279.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,TX-Bexar County,2001,91.100000,86.600000,94.100000,315.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Connecticut,2016,95.600000,90.400000,98.000000,209.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,NJ-City of Newark,1996,88.500000,79.300000,93.900000,94.000000
1doseMMRVaccinationFacilityType,Private,Colorado,2002,91.800000,85.600000,95.500000,178.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,WI-Rest of State,2009,93.500000,86.900000,96.900000,110.000000
1doseMMRVaccinationAge,19 Months,Connecticut,2008,94.000000,89.700000,96.500000,227.000000
1doseMMRVaccinationAge,19-35 Months,NY-Rest of State,2017,93.100000,89.200000,95.700000,279.000000
1doseMMRVaccinationAge,13 Months,GA-Fulton/DeKalb Counties,1999,37.200000,31.000000,43.800000,263.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,Colorado,2007,97.600000,84.900000,99.700000,45.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,TN-Rest of State,2000,90.700000,85.600000,94.100000,255.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,North Carolina,2014,94.000000,85.900000,97.600000,153.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,New Hampshire,2013,96.900000,92.500000,98.800000,188.000000
1doseMMRVaccinationAge,19-35 Months,IL-Rest of State,2003,94.500000,90.600000,96.800000,261.000000
1doseMMRVaccinationFacilityType,Private,CA-San Diego County,1996,91.400000,85.300000,95.100000,164.000000
1doseMMRVaccinationPoverty,Unknown poverty,Florida,1996,88.100000,75.200000,94.800000,130.000000
1doseMMRVaccinationFacilityType,Mixed,Oklahoma,1997,84.300000,64.000000,94.200000,36.000000
1doseMMRVaccinationWIC,Participating,Illinois,2004,93.600000,88.400000,96.500000,257.000000
1doseMMRVaccinationRaceEthnicity,Multiple Races  non-Hispanic,Region  5,2003,99.100000,96.000000,99.800000,123.000000
1doseMMRVaccinationWIC,Participating,Region  8,2007,93.700000,89.600000,96.200000,545.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,TN-Rest of State,2002,95.300000,90.400000,97.700000,128.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,Ohio,2005,96.800000,91.700000,98.800000,88.000000
1doseMMRVaccinationVFCProgramProvider,Participating,West Virginia,2015,88.200000,81.000000,92.900000,212.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Colorado,1998,89.300000,79.200000,94.800000,51.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,OH-Franklin County,1996,95.100000,90.500000,97.500000,166.000000
1doseMMRVaccinationRaceEthnicity,Black only  non-Hispanic,GA-Rest of State,1995,91.100000,57.600000,98.700000,30.000000
1doseMMRVaccinationAge,19-35 Months,Arizona,2006,87.700000,83.700000,90.800000,518.000000
1doseMMRVaccinationFacilityType,Other,TX-Bexar County,2004,86.600000,59.800000,96.500000,39.000000
1doseMMRVaccinationAge,19-35 Months,OH-Cuyahoga County,1995,90.000000,83.100000,94.200000,195.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Region 10,2014,88.800000,79.000000,94.300000,236.000000
1doseMMRVaccinationRaceEthnicity,White only  non-Hispanic,Region  9,2013,88.400000,79.900000,93.600000,391.000000
1doseMMRVaccinationAge,24 Months,Maryland,2010,87.600000,81.400000,92.000000,306.000000
1doseMMRVaccinationAge,24 Months,TX-City of Houston,2002,83.400000,76.200000,88.700000,227.000000
1doseMMRVaccinationAge,19 Months,North Carolina,2014,90.700000,84.400000,94.600000,269.000000
1doseMMRVaccinationAge,24 Months,Oklahoma,2014,87.400000,79.800000,92.400000,247.000000
1doseMMRVaccinationWIC,Not Participating ,TX-Rest of State,2003,96.000000,90.600000,98.300000,172.000000
1doseMMRVaccinationAge,19 Months,Oregon,2001,82.700000,76.500000,87.500000,288.000000
1doseMMRVaccinationFacilityType,Public,New Jersey,2005,83.300000,51.200000,96.000000,33.000000
1doseMMRVaccinationAge,24 Months,United States,2002,90.300000,89.500000,91.000000,21410.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Connecticut,2005,98.300000,88.900000,99.800000,55.000000
1doseMMRVaccinationWIC,Participating,TX-El Paso County,2006,88.300000,82.300000,92.400000,237.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,Illinois,1996,87.500000,81.700000,91.600000,272.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Maine,2008,91.100000,86.000000,94.500000,229.000000
1doseMMRVaccinationAge,19 Months,NM-Rest of State,1995,73.600000,64.500000,81.000000,207.000000
1doseMMRVaccinationAge,19 Months,MD-City of Baltimore,1995,84.000000,74.000000,90.600000,151.000000
1doseMMRVaccinationAge,24 Months,Virginia,2004,94.500000,90.100000,97.000000,273.000000
1doseMMRVaccinationVFCProgramProvider,Participating,AZ-Rest of State,2007,90.200000,83.900000,94.200000,217.000000
1doseMMRVaccinationWIC,Not Participating ,Delaware,2014,92.400000,83.200000,96.700000,131.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Oregon,1996,89.800000,84.800000,93.300000,217.000000
1doseMMRVaccinationAge,24 Months,Region  1,2014,93.200000,90.700000,95.100000,1414.000000
1doseMMRVaccinationFacilityType,Other,Region  4,2002,89.800000,85.200000,93.200000,520.000000
1doseMMRVaccinationFacilityType,Mixed,Region 10,2011,93.200000,82.000000,97.700000,172.000000
1doseMMRVaccinationAge,13 Months,Massachusetts,2009,43.400000,36.400000,50.700000,275.000000
1doseMMRVaccinationAge,19-35 Months,U.S. Virgin Islands,2011,73.600000,68.100000,78.500000,390.000000
1doseMMRVaccinationAge,24 Months,NJ-City of Newark,2005,84.000000,77.500000,88.900000,257.000000
1doseMMRVaccinationAge,13 Months,New Hampshire,2015,57.700000,49.800000,65.300000,195.000000
1doseMMRVaccinationFacilityType,Private,MD-Rest of State,2009,87.400000,78.400000,93.000000,166.000000
1doseMMRVaccinationFacilityType,Other,California,1997,76.400000,66.400000,84.200000,245.000000
1doseMMRVaccinationVFCProgramProvider,Participating,PA-Allegheny County,2006,91.600000,82.600000,96.100000,200.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,TX-Rest of State,2013,94.000000,87.500000,97.200000,169.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Tennessee,2013,92.100000,85.200000,96.000000,203.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,LA-Rest of State,2003,90.600000,83.400000,94.800000,154.000000
1doseMMRVaccinationAge,24 Months,CA-Rest of State,1998,88.900000,83.800000,92.600000,257.000000
1doseMMRVaccinationAge,19-35 Months,Oklahoma,1999,89.800000,85.000000,93.100000,298.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,California,2000,90.200000,86.600000,92.900000,854.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Kansas,2005,94.700000,86.400000,98.100000,80.000000
1doseMMRVaccinationAge,19 Months,MD-Rest of State,2001,88.900000,84.900000,92.000000,350.000000
1doseMMRVaccinationFacilityType,Public,Iowa,2001,92.000000,77.300000,97.500000,48.000000
1doseMMRVaccinationVFCProgramProvider,Participating,Arkansas,2003,90.600000,84.400000,94.500000,234.000000
1doseMMRVaccinationFacilityType,Public,IN-Rest of State,2006,93.500000,83.100000,97.600000,42.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,TN-Shelby County,2006,87.900000,80.700000,92.600000,231.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,Kentucky,2017,97.300000,82.900000,99.600000,55.000000
1doseMMRVaccinationFacilityType,Other,Massachusetts,1999,87.400000,74.000000,94.400000,172.000000
1doseMMRVaccinationFacilityType,Mixed,NV-Rest of State,1997,87.700000,71.900000,95.200000,39.000000
1doseMMRVaccinationUrbanicity,Living in an MSA Noncentral City,Washington,2009,90.100000,83.800000,94.100000,153.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,IL-City of Chicago,2008,87.800000,81.700000,92.000000,200.000000
1doseMMRVaccinationAge,24 Months,GA-Rest of State,2005,92.200000,86.700000,95.600000,275.000000
1doseMMRVaccinationAge,13 Months,Oklahoma,2002,35.200000,28.600000,42.400000,268.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Region  9,2005,95.400000,91.700000,97.500000,194.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,TX-Dallas County,2002,89.400000,83.100000,93.600000,153.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,AL-Jefferson County,2003,96.800000,86.600000,99.300000,58.000000
1doseMMRVaccinationUrbanicity,Living In An MSA Central City,KS-Rest of State,1997,91.300000,82.300000,96.000000,76.000000
1doseMMRVaccinationAge,19 Months,Arizona,2011,79.800000,70.400000,86.800000,279.000000
1doseMMRVaccinationFacilityType,Other,IN-Marion County,2002,95.000000,87.200000,98.200000,66.000000
1doseMMRVaccinationFacilityType,Mixed,TX-El Paso County,1997,81.700000,63.600000,91.900000,36.000000
1doseMMRVaccinationAge,13 Months,AZ-Rest of State,1995,10.200000,6.200000,16.500000,191.000000
1doseMMRVaccinationFacilityType,Other,KS-Rest of State,2001,85.400000,71.600000,93.100000,63.000000
1doseMMRVaccinationRaceEthnicity,Hispanic,FL-Miami-Dade County,1998,95.100000,89.200000,97.800000,143.000000
1doseMMRVaccinationVFCProgramProvider,Participating,IL-Rest of State,2017,92.800000,87.100000,96.100000,204.000000
1doseMMRVaccinationFacilityType,Private,NY-City of New York,2003,97.000000,91.700000,99.000000,133.000000
1doseMMRVaccinationPoverty,Living Below Poverty,IL-Rest of State,2011,96.200000,89.500000,98.700000,50.000000
1doseMMRVaccinationFacilityType,Other,NJ-Rest of State,2001,85.600000,73.300000,92.800000,63.000000
1doseMMRVaccinationAge,19 Months,FL-Duval County,2000,89.300000,83.500000,93.300000,285.000000
1doseMMRVaccinationAge,19-35 Months,NY-City of New York,2003,97.000000,94.000000,98.500000,244.000000
1doseMMRVaccinationAge,19 Months,OH-Rest of State,2005,87.500000,81.200000,91.900000,249.000000
1doseMMRVaccinationVFCProgramProvider,Not Participating ,Illinois,2000,96.600000,90.700000,98.800000,89.000000
1doseMMRVaccinationPoverty,Living At or Above Poverty,Wisconsin,1998,92.900000,89.400000,95.300000,462.000000
1doseMMRVaccinationUrbanicity,Living In A Non MSA,Wisconsin,2008,90.000000,72.500000,96.900000,51.000000
