Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
1doseHepatitisBVaccination1dayAge,0-1 days,UT,271.000000,76.100000,68.900000,82.100000,2012
1doseHepatitisBVaccination1dayAge,0-1 days,KS,291.000000,48.000000,41.300000,54.800000,2002
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,TN,77.000000,92.100000,82.900000,96.500000,2016
1doseHepatitisBVaccination3dayAge,0-3 days,MO,272.000000,80.900000,73.300000,86.700000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,LA,89.000000,94.000000,85.400000,97.700000,2008
3dosesHepatitisBVaccinationAge,19-35 Months,DE,291.000000,90.300000,84.300000,94.200000,2003
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,WV,189.000000,84.000000,77.600000,88.800000,1997
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,WY,81.000000,92.600000,84.700000,96.600000,2004
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,CT,164.000000,75.000000,67.000000,81.600000,1995
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NV,152.000000,85.900000,77.700000,91.500000,2016
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,AR,74.000000,86.900000,76.700000,93.000000,1998
3dosesHepatitisBVaccinationFacilityType,Private,OH,198.000000,95.300000,90.000000,97.900000,2007
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,MD,266.000000,97.300000,94.100000,98.800000,2015
3dosesHepatitisBVaccinationAge,7 Months,NJ,353.000000,41.900000,35.600000,48.500000,2009
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,MA,104.000000,97.000000,89.900000,99.200000,1999
3dosesHepatitisBVaccinationAge,13 Months,ND,294.000000,87.200000,81.800000,91.200000,2004
3dosesHepatitisBVaccinationWIC,Participating,NV,107.000000,86.700000,77.600000,92.400000,2009
1doseHepatitisBVaccination2dayAge,0-2 days,NC,286.000000,77.600000,71.100000,83.000000,2012
1doseHepatitisBVaccination3dayAge,0-3 days,NE,282.000000,12.600000,8.800000,17.700000,2002
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,NJ,214.000000,91.900000,86.100000,95.300000,2010
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,DC,80.000000,96.000000,84.400000,99.100000,2013
3dosesHepatitisBVaccinationWIC,Participating,FL,403.000000,97.500000,94.600000,98.900000,2004
3dosesHepatitisBVaccinationAge,19 Months,US,14988.000000,88.700000,87.400000,89.800000,2016
2dosesHepatitisBVaccinationAge,13 Months,MD,313.000000,97.600000,95.100000,98.800000,2007
3dosesHepatitisBVaccinationAge,24 Months,NJ,332.000000,88.700000,82.700000,92.800000,2010
3dosesHepatitisBVaccinationFacilityType,Public,TX,111.000000,93.500000,87.700000,96.700000,2005
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,NE,76.000000,92.700000,84.700000,96.700000,2015
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,FL,80.000000,91.500000,78.700000,96.900000,2015
3dosesHepatitisBVaccinationPoverty,Unknown poverty,US,2585.000000,86.700000,84.500000,88.600000,1998
3dosesHepatitisBVaccinationPoverty,Unknown poverty,WY,32.000000,53.400000,35.300000,70.600000,1996
3dosesHepatitisBVaccinationWIC,Not Participating ,MN,188.000000,89.700000,83.500000,93.700000,2010
2dosesHepatitisBVaccinationAge,7 Months,GA,286.000000,93.600000,89.100000,96.300000,2015
3dosesHepatitisBVaccinationAge,19-35 Months,MO,215.000000,93.000000,88.400000,95.800000,2016
3dosesHepatitisBVaccinationFacilityType,Mixed,NH,31.000000,100.000000,nan,nan,2017
2dosesHepatitisBVaccinationAge,13 Months,NV,240.000000,92.900000,88.500000,95.700000,2006
1doseHepatitisBVaccinationAge,3 Months,KY,313.000000,93.200000,89.400000,95.700000,1998
3dosesHepatitisBVaccinationFacilityType,Public,US,1565.000000,90.400000,86.400000,93.400000,2016
1doseHepatitisBVaccinationAge,3 Months,OR,288.000000,82.200000,76.300000,86.900000,2001
3dosesHepatitisBVaccinationFacilityType,Private,ND,50.000000,98.500000,89.700000,99.800000,2010
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,NJ,171.000000,94.600000,88.600000,97.500000,2008
3dosesHepatitisBVaccinationFacilityType,Other,NM,54.000000,84.700000,71.400000,92.500000,2016
3dosesHepatitisBVaccinationFacilityType,Private,GU,133.000000,88.900000,81.700000,93.500000,2016
3dosesHepatitisBVaccinationFacilityType,Public,FL,90.000000,90.500000,78.000000,96.200000,2002
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,KS,61.000000,59.100000,44.100000,72.500000,1995
1doseHepatitisBVaccination2dayAge,0-2 days,MT,246.000000,66.500000,59.300000,73.000000,2016
3dosesHepatitisBVaccinationAge,19-35 Months,ID,227.000000,91.900000,87.200000,94.900000,2005
3dosesHepatitisBVaccinationPoverty,Unknown poverty,AK,36.000000,92.900000,80.200000,97.700000,1999
1doseHepatitisBVaccination2dayAge,0-2 days,FL,276.000000,50.300000,42.400000,58.100000,2010
3dosesHepatitisBVaccinationFacilityType,Private,AZ,255.000000,80.300000,73.900000,85.400000,1998
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,DC,128.000000,95.900000,89.400000,98.500000,2004
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,WI,98.000000,95.700000,85.400000,98.800000,2008
2dosesHepatitisBVaccinationAge,13 Months,IA,263.000000,96.500000,92.000000,98.500000,2004
2dosesHepatitisBVaccinationAge,13 Months,ME,219.000000,91.700000,86.300000,95.100000,2007
1doseHepatitisBVaccination2dayAge,0-2 days,PA,399.000000,54.800000,48.100000,61.400000,2005
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,KY,79.000000,94.100000,87.000000,97.500000,1999
3dosesHepatitisBVaccinationFacilityType,Mixed,MI,53.000000,94.500000,82.000000,98.400000,2012
1doseHepatitisBVaccination1dayAge,0-1 days,MA,525.000000,60.600000,54.500000,66.400000,1999
3dosesHepatitisBVaccinationFacilityType,Mixed,MO,44.000000,95.300000,83.200000,98.800000,2013
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,ND,183.000000,90.300000,83.800000,94.400000,2016
3dosesHepatitisBVaccinationFacilityType,Public,MI,94.000000,97.400000,90.500000,99.300000,2003
3dosesHepatitisBVaccinationFacilityType,Private,TN,185.000000,96.400000,90.600000,98.600000,2017
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,DE,217.000000,93.900000,86.500000,97.400000,2004
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,DE,283.000000,96.200000,91.100000,98.400000,2004
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,OR,58.000000,75.400000,60.500000,86.000000,2014
3dosesHepatitisBVaccinationWIC,Not Participating ,AK,130.000000,92.000000,81.400000,96.800000,2011
3dosesHepatitisBVaccinationRaceEthnicity,Asian only  non-Hispanic,PA,49.000000,99.400000,95.500000,99.900000,2015
1doseHepatitisBVaccinationAge,3 Months,WV,248.000000,95.100000,90.100000,97.600000,2006
3dosesHepatitisBVaccinationPoverty,Unknown poverty,PA,60.000000,97.500000,92.400000,99.200000,2003
3dosesHepatitisBVaccinationAge,7 Months,WI,221.000000,67.500000,59.900000,74.300000,2013
2dosesHepatitisBVaccinationAge,13 Months,VA,281.000000,92.900000,88.900000,95.600000,1998
3dosesHepatitisBVaccinationWIC,Participating,HI,113.000000,91.800000,84.400000,95.900000,2016
3dosesHepatitisBVaccinationFacilityType,Other,NJ,123.000000,90.900000,79.400000,96.300000,1998
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,AL,113.000000,93.100000,86.400000,96.600000,2001
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,IA,72.000000,98.800000,92.200000,99.800000,2010
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,MD,288.000000,95.000000,89.600000,97.600000,2015
3dosesHepatitisBVaccinationPoverty,Unknown poverty,WI,56.000000,84.300000,68.700000,92.900000,2000
2dosesHepatitisBVaccinationAge,5 Months,SC,333.000000,90.500000,86.300000,93.500000,1999
2dosesHepatitisBVaccinationAge,13 Months,WY,309.000000,95.500000,91.400000,97.700000,1999
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,NC,55.000000,94.700000,76.900000,99.000000,2004
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,WA,115.000000,91.300000,82.500000,95.900000,2009
2dosesHepatitisBVaccinationAge,5 Months,OH,249.000000,85.500000,78.500000,90.500000,2013
3dosesHepatitisBVaccinationWIC,Participating,SD,91.000000,97.000000,90.600000,99.100000,2009
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,AK,213.000000,92.900000,87.700000,96.000000,2011
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,SD,52.000000,94.900000,81.100000,98.800000,2015
3dosesHepatitisBVaccinationWIC,Participating,VA,75.000000,93.700000,86.100000,97.300000,2009
3dosesHepatitisBVaccinationAge,19 Months,MA,237.000000,92.500000,87.400000,95.700000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,UT,102.000000,91.300000,84.200000,95.400000,2006
1doseHepatitisBVaccination1dayAge,0-1 days,NV,258.000000,39.600000,33.300000,46.300000,2002
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,IA,171.000000,82.500000,75.400000,87.900000,1996
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,MT,70.000000,85.100000,69.200000,93.500000,2012
3dosesHepatitisBVaccinationAge,24 Months,KY,272.000000,88.100000,82.300000,92.200000,2002
1doseHepatitisBVaccinationAge,3 Months,MA,525.000000,97.000000,94.600000,98.300000,1999
3dosesHepatitisBVaccinationFacilityType,Other,NV,94.000000,73.200000,60.900000,82.700000,2006
2dosesHepatitisBVaccinationAge,7 Months,WI,549.000000,92.000000,88.800000,94.300000,2004
3dosesHepatitisBVaccinationWIC,Not Participating ,WA,253.000000,85.500000,79.300000,90.200000,2008
1doseHepatitisBVaccination2dayAge,0-2 days,OH,290.000000,60.100000,53.500000,66.400000,2007
3dosesHepatitisBVaccinationFacilityType,Mixed,KS,58.000000,97.200000,90.100000,99.200000,2008
1doseHepatitisBVaccination2dayAge,0-2 days,SD,303.000000,31.000000,25.200000,37.400000,2000
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,NV,185.000000,85.300000,78.800000,90.100000,2008
3dosesHepatitisBVaccinationAge,19-35 Months,MA,275.000000,95.000000,91.500000,97.100000,2009
1doseHepatitisBVaccination2dayAge,0-2 days,IL,583.000000,71.500000,65.700000,76.600000,2014
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,AR,90.000000,97.100000,92.900000,98.900000,2017
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,DE,32.000000,94.700000,80.300000,98.700000,2016
3dosesHepatitisBVaccinationFacilityType,Other,DE,42.000000,92.900000,81.800000,97.500000,2005
3dosesHepatitisBVaccinationAge,7 Months,MA,307.000000,61.500000,54.400000,68.200000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,NE,96.000000,93.800000,86.200000,97.400000,2009
2dosesHepatitisBVaccinationAge,7 Months,WV,213.000000,90.700000,84.300000,94.600000,2013
3dosesHepatitisBVaccinationAge,19-35 Months,SC,299.000000,94.400000,90.000000,96.900000,2012
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,UT,40.000000,89.600000,75.100000,96.100000,2010
3dosesHepatitisBVaccinationFacilityType,Other,SC,44.000000,89.900000,73.800000,96.500000,2016
3dosesHepatitisBVaccinationAge,7 Months,US,18430.000000,57.400000,56.100000,58.600000,2008
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,CO,39.000000,87.800000,71.500000,95.400000,2013
3dosesHepatitisBVaccinationWIC,Not Participating ,MO,307.000000,92.700000,87.500000,95.800000,2005
2dosesHepatitisBVaccinationAge,13 Months,UT,249.000000,93.300000,89.200000,95.900000,2013
1doseHepatitisBVaccination3dayAge,0-3 days,SC,207.000000,76.100000,67.900000,82.700000,2013
3dosesHepatitisBVaccinationFacilityType,Mixed,NE,47.000000,100.000000,nan,nan,2017
3dosesHepatitisBVaccinationAge,24 Months,AK,299.000000,92.100000,88.000000,94.900000,2013
3dosesHepatitisBVaccinationRaceEthnicity,Hispanic,AZ,280.000000,91.700000,87.000000,94.800000,2003
3dosesHepatitisBVaccinationFacilityType,Private,WI,104.000000,92.500000,83.100000,96.900000,2015
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,SD,214.000000,90.600000,84.400000,94.500000,2001
3dosesHepatitisBVaccinationFacilityType,Private,KY,169.000000,91.600000,84.800000,95.600000,2012
3dosesHepatitisBVaccinationFacilityType,Mixed,OK,83.000000,97.600000,90.200000,99.500000,2010
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,TX,229.000000,90.100000,81.800000,94.800000,2005
3dosesHepatitisBVaccinationFacilityType,Private,NV,120.000000,88.100000,79.200000,93.500000,2003
3dosesHepatitisBVaccinationAge,7 Months,PA,572.000000,29.500000,24.200000,35.400000,2004
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,CO,100.000000,68.000000,57.600000,76.800000,1996
3dosesHepatitisBVaccinationAge,7 Months,OR,296.000000,53.600000,45.100000,61.900000,2011
3dosesHepatitisBVaccinationFacilityType,Other,OR,38.000000,71.700000,53.900000,84.600000,1996
1doseHepatitisBVaccination1dayAge,0-1 days,OH,219.000000,63.400000,55.300000,70.900000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,IN,78.000000,84.400000,71.500000,92.100000,1999
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,MD,310.000000,90.400000,86.000000,93.500000,2000
1doseHepatitisBVaccinationAge,3 Months,OK,247.000000,98.600000,96.600000,99.400000,2014
3dosesHepatitisBVaccinationAge,24 Months,DE,242.000000,93.400000,89.500000,96.000000,2013
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,ND,76.000000,97.200000,91.900000,99.100000,2017
3dosesHepatitisBVaccinationFacilityType,Mixed,IA,33.000000,100.000000,nan,nan,2015
1doseHepatitisBVaccination2dayAge,0-2 days,ND,269.000000,66.400000,59.900000,72.200000,2008
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,US,6363.000000,90.500000,88.900000,91.900000,2014
1doseHepatitisBVaccination1dayAge,0-1 days,AR,347.000000,72.600000,66.200000,78.100000,2007
3dosesHepatitisBVaccinationWIC,Not Participating ,CT,184.000000,93.400000,87.600000,96.600000,2017
3dosesHepatitisBVaccinationRaceEthnicity,Multiple Races  non-Hispanic,MD,36.000000,83.500000,56.800000,95.100000,2008
3dosesHepatitisBVaccinationAge,24 Months,UT,232.000000,88.300000,82.100000,92.500000,2008
3dosesHepatitisBVaccinationAge,13 Months,WA,430.000000,77.100000,71.500000,82.000000,2008
3dosesHepatitisBVaccinationFacilityType,Public,OH,106.000000,91.900000,82.800000,96.400000,1997
3dosesHepatitisBVaccinationFacilityType,Mixed,MS,31.000000,100.000000,nan,nan,2003
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,NE,250.000000,92.700000,88.100000,95.600000,1999
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,MN,111.000000,95.900000,88.700000,98.600000,2006
2dosesHepatitisBVaccinationAge,13 Months,CO,275.000000,90.500000,86.100000,93.600000,1998
3dosesHepatitisBVaccinationFacilityType,Mixed,UT,47.000000,94.100000,83.000000,98.100000,1998
2dosesHepatitisBVaccinationAge,5 Months,WY,309.000000,85.000000,79.600000,89.200000,1999
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,GA,384.000000,89.800000,84.600000,93.300000,1999
3dosesHepatitisBVaccinationFacilityType,Public,MS,98.000000,88.800000,75.400000,95.300000,2004
3dosesHepatitisBVaccinationAge,19 Months,MO,290.000000,91.100000,86.800000,94.200000,2003
2dosesHepatitisBVaccinationAge,7 Months,CT,274.000000,94.400000,90.300000,96.800000,2006
3dosesHepatitisBVaccinationAge,24 Months,NH,236.000000,93.700000,88.700000,96.600000,2017
3dosesHepatitisBVaccinationFacilityType,Mixed,HI,36.000000,77.600000,41.700000,94.400000,2011
1doseHepatitisBVaccination1dayAge,0-1 days,CT,247.000000,43.300000,35.900000,51.000000,2010
3dosesHepatitisBVaccinationVFCProgramProvider,Participating,LA,212.000000,94.900000,87.900000,98.000000,2012
3dosesHepatitisBVaccinationWIC,Participating,MO,89.000000,92.400000,84.300000,96.500000,2013
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,KS,102.000000,90.000000,82.300000,94.600000,1998
3dosesHepatitisBVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,US,216.000000,96.700000,91.900000,98.700000,2007
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,IL,165.000000,86.300000,79.100000,91.300000,2012
3dosesHepatitisBVaccinationWIC,Not Participating ,IA,167.000000,95.300000,90.500000,97.800000,2015
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,MD,299.000000,89.100000,84.000000,92.700000,1997
3dosesHepatitisBVaccinationAge,13 Months,IN,587.000000,73.000000,67.100000,78.100000,2002
1doseHepatitisBVaccination2dayAge,0-2 days,MA,567.000000,83.500000,78.600000,87.400000,2003
3dosesHepatitisBVaccinationAge,24 Months,MI,282.000000,92.600000,88.300000,95.400000,2008
3dosesHepatitisBVaccinationRaceEthnicity,Black only  non-Hispanic,PA,125.000000,94.500000,87.300000,97.700000,2006
3dosesHepatitisBVaccinationUrbanicity,Living in an MSA Noncentral City,UT,112.000000,89.900000,82.600000,94.400000,2002
3dosesHepatitisBVaccinationPoverty,Living At or Above Poverty,MO,249.000000,88.900000,83.000000,92.900000,2010
3dosesHepatitisBVaccinationPoverty,Living Below Poverty,NY,125.000000,86.800000,77.500000,92.700000,2013
3dosesHepatitisBVaccinationVFCProgramProvider,Not Participating ,NJ,42.000000,79.900000,61.800000,90.700000,2012
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,CO,162.000000,62.000000,53.100000,70.200000,1995
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,ND,196.000000,95.800000,91.800000,97.900000,2015
3dosesHepatitisBVaccinationUrbanicity,Living In An MSA Central City,IL,295.000000,79.100000,72.500000,84.500000,1997
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,NM,83.000000,45.400000,33.500000,57.800000,1995
3dosesHepatitisBVaccinationWIC,Participating,NM,145.000000,88.100000,79.800000,93.300000,2013
3dosesHepatitisBVaccinationRaceEthnicity,White only  non-Hispanic,KY,177.000000,93.800000,88.900000,96.600000,2016
3dosesHepatitisBVaccinationRaceEthnicity,Multiple Races  non-Hispanic,DC,33.000000,94.300000,78.300000,98.700000,2016
1doseHepatitisBVaccination3dayAge,0-3 days,CA,328.000000,60.100000,50.500000,69.000000,2016
2dosesHepatitisBVaccinationAge,7 Months,SC,207.000000,94.500000,89.300000,97.200000,2013
2dosesHepatitisBVaccinationAge,7 Months,TX,1417.000000,88.600000,85.800000,90.900000,2003
3dosesHepatitisBVaccinationAge,7 Months,MO,269.000000,25.100000,19.200000,32.100000,2001
3dosesHepatitisBVaccinationFacilityType,Private,NM,115.000000,79.700000,70.000000,86.900000,1996
3dosesHepatitisBVaccinationAge,19-35 Months,VT,227.000000,60.200000,53.200000,66.900000,1995
3dosesHepatitisBVaccinationAge,24 Months,DC,269.000000,89.700000,83.300000,93.800000,2017
3dosesHepatitisBVaccinationAge,13 Months,NH,195.000000,91.900000,86.500000,95.300000,2015
3dosesHepatitisBVaccinationAge,24 Months,CT,247.000000,96.800000,94.000000,98.300000,2010
3dosesHepatitisBVaccinationUrbanicity,Living In A Non MSA,OR,95.000000,77.500000,67.600000,85.000000,1998
2dosesHepatitisBVaccinationAge,7 Months,US,21998.000000,89.400000,88.600000,90.100000,2004
1doseHepatitisBVaccination3dayAge,0-3 days,KY,272.000000,47.300000,40.400000,54.300000,2002
1doseHepatitisBVaccinationAge,3 Months,TN,868.000000,92.700000,90.200000,94.500000,1999
3dosesHepatitisBVaccinationAge,19-35 Months,NC,261.000000,93.400000,88.100000,96.400000,2015
2dosesHepatitisBVaccinationAge,7 Months,CO,394.000000,94.700000,92.000000,96.600000,2005
