Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
HibPrimarySeriesRaceEthnicity,Black only  non-Hispanic,GA,69.000000,95.200000,86.700000,98.400000,2012
HibFullSeriesUrbanicity,Living In An MSA Central City,NM,128.000000,80.200000,70.100000,87.600000,2011
HibFullSeriesUrbanicity,Living In An MSA Central City,IL,291.000000,76.300000,68.500000,82.600000,2012
3dosesHibVaccinationAge,7 Months,SD,296.000000,62.100000,54.800000,68.900000,2006
3dosesHibVaccinationVFCProgramProvider,Not Participating ,NY,39.000000,100.000000,nan,nan,2015
1doseHibVaccinationAge,3 Months,CO,264.000000,85.800000,79.900000,90.100000,2017
HibPrimarySeriesVFCProgramProvider,Participating,WY,236.000000,94.100000,90.100000,96.500000,2017
3dosesHibVaccinationUrbanicity,Living In A Non MSA,MS,176.000000,99.300000,98.000000,99.800000,2012
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NH,231.000000,96.000000,90.000000,98.500000,2004
HibFullSeriesRaceEthnicity,White only  non-Hispanic,MA,164.000000,89.000000,80.700000,94.000000,2014
3dosesHibVaccinationAge,19 Months,WY,270.000000,93.500000,89.200000,96.200000,2003
1doseHibVaccinationAge,3 Months,TN,273.000000,86.400000,79.600000,91.100000,2014
HibFullSeriesPoverty,Living Below Poverty,DE,75.000000,92.300000,81.700000,97.000000,2012
3dosesHibVaccinationPoverty,Living Below Poverty,NC,40.000000,91.900000,79.200000,97.100000,2001
HibFullSeriesWIC,Participating,UT,88.000000,73.300000,59.300000,83.800000,2014
HibFullSeriesRaceEthnicity,Native Hawaiian or other Pacific Islander only  non-Hispanic,US,69.000000,74.100000,57.800000,85.600000,2017
HibFullSeriesAge,24 Months,MI,212.000000,78.400000,71.000000,84.300000,2013
1doseHibVaccinationAge,3 Months,IN,252.000000,79.700000,72.700000,85.200000,2012
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,DE,125.000000,91.300000,80.900000,96.300000,2002
3dosesHibVaccinationFacilityType,Other,NE,64.000000,93.000000,78.000000,98.000000,2007
HibPrimarySeriesUrbanicity,Living In An MSA Central City,TN,128.000000,90.300000,81.500000,95.200000,2017
3dosesHibVaccinationAge,7 Months,VT,246.000000,68.400000,61.000000,75.000000,2014
3dosesHibVaccinationAge,24 Months,ND,224.000000,92.000000,87.100000,95.100000,1995
HibPrimarySeriesPoverty,Living Below Poverty,CO,43.000000,95.000000,85.400000,98.400000,2012
HibFullSeriesFacilityType,Mixed,NE,43.000000,90.600000,71.900000,97.300000,2012
HibPrimarySeriesPoverty,Living At or Above Poverty,SD,190.000000,96.900000,93.100000,98.700000,2012
HibFullSeriesVFCProgramProvider,Not Participating ,DC,57.000000,86.500000,72.900000,93.900000,2012
3dosesHibVaccinationWIC,Not Participating ,NV,213.000000,78.200000,71.300000,83.900000,2009
3dosesHibVaccinationFacilityType,Public,MS,128.000000,97.100000,91.400000,99.100000,2000
2dosesHibVaccinationAge,13 Months,WY,268.000000,93.500000,88.000000,96.500000,2002
3dosesHibVaccinationPoverty,Living At or Above Poverty,FL,246.000000,90.300000,84.000000,94.200000,2009
3dosesHibVaccinationFacilityType,Private,MT,126.000000,97.900000,93.500000,99.300000,2000
3dosesHibVaccinationAge,13 Months,FL,273.000000,75.900000,67.000000,83.000000,2016
HibPrimarySeriesAge,19-35 Months,AL,166.000000,92.400000,83.900000,96.600000,2013
HibPrimarySeriesFacilityType,Private,DC,228.000000,96.900000,93.700000,98.500000,2009
HibPrimarySeriesAge,7 Months,VA,274.000000,67.900000,56.300000,77.700000,2013
HibPrimarySeriesFacilityType,Mixed,TN,56.000000,98.300000,88.800000,99.800000,2012
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,LA,304.000000,88.700000,79.500000,94.000000,1996
2dosesHibVaccinationAge,5 Months,MI,565.000000,69.900000,64.700000,74.500000,1998
HibFullSeriesAge,24 Months,US,14988.000000,79.400000,78.000000,80.700000,2016
HibPrimarySeriesRaceEthnicity,White only  non-Hispanic,MI,182.000000,91.400000,85.200000,95.200000,2015
HibFullSeriesWIC,Not Participating ,VT,156.000000,83.700000,76.500000,89.000000,2011
HibFullSeriesWIC,Participating,NM,158.000000,67.000000,58.300000,74.600000,2010
3dosesHibVaccinationAge,13 Months,VT,322.000000,96.000000,93.200000,97.700000,2000
HibPrimarySeriesVFCProgramProvider,Participating,MT,204.000000,93.400000,87.200000,96.700000,2016
HibFullSeriesPoverty,Living Below Poverty,WA,86.000000,51.100000,37.900000,64.100000,2009
HibPrimarySeriesAge,19-35 Months,OK,306.000000,90.700000,85.500000,94.200000,2009
HibFullSeriesWIC,Not Participating ,RI,169.000000,85.200000,74.200000,92.000000,2012
3dosesHibVaccinationAge,7 Months,CO,325.000000,63.900000,57.900000,69.500000,1999
3dosesHibVaccinationFacilityType,Private,ME,99.000000,86.400000,77.000000,92.400000,2010
3dosesHibVaccinationAge,13 Months,MN,274.000000,88.000000,82.200000,92.000000,1999
HibFullSeriesVFCProgramProvider,Participating,GU,222.000000,61.300000,53.900000,68.200000,2016
3dosesHibVaccinationAge,19 Months,NE,299.000000,89.800000,85.300000,93.100000,1999
3dosesHibVaccinationFacilityType,Other,CA,57.000000,76.500000,56.100000,89.200000,2016
3dosesHibVaccinationAge,19-35 Months,LA,282.000000,93.300000,88.000000,96.300000,2017
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,WI,116.000000,94.400000,85.600000,97.900000,2010
HibPrimarySeriesVFCProgramProvider,Not Participating ,IL,106.000000,93.100000,85.100000,97.000000,2012
3dosesHibVaccinationPoverty,Living Below Poverty,ID,60.000000,95.200000,79.000000,99.000000,2014
HibFullSeriesAge,19-35 Months,NV,297.000000,78.800000,72.300000,84.100000,2014
HibFullSeriesAge,24 Months,VT,287.000000,89.000000,84.100000,92.600000,2016
HibFullSeriesFacilityType,Private,VA,269.000000,74.200000,66.100000,80.900000,2010
3dosesHibVaccinationAge,19 Months,GA,568.000000,88.200000,83.500000,91.600000,2006
HibFullSeriesVFCProgramProvider,Participating,CA,298.000000,61.200000,54.300000,67.800000,2009
HibPrimarySeriesFacilityType,Other,MN,100.000000,95.300000,88.800000,98.100000,2016
3dosesHibVaccinationUrbanicity,Living In A Non MSA,WV,126.000000,97.000000,90.900000,99.100000,2006
HibFullSeriesFacilityType,Other,SD,87.000000,85.100000,73.700000,92.200000,2015
HibFullSeriesFacilityType,Mixed,CO,38.000000,84.000000,67.700000,92.900000,2013
3dosesHibVaccinationAge,19 Months,KY,265.000000,89.800000,83.700000,93.800000,2003
3dosesHibVaccinationRaceEthnicity,Asian only  non-Hispanic,MA,34.000000,97.100000,87.800000,99.400000,1999
3dosesHibVaccinationUrbanicity,Living In A Non MSA,NE,63.000000,95.100000,84.800000,98.500000,2017
2dosesHibVaccinationAge,13 Months,IN,231.000000,93.000000,87.600000,96.200000,2015
3dosesHibVaccinationRaceEthnicity,Hispanic,IN,80.000000,92.300000,82.500000,96.900000,2006
3dosesHibVaccinationAge,19-35 Months,GA,549.000000,94.100000,90.400000,96.400000,2004
3dosesHibVaccinationAge,24 Months,ND,249.000000,95.000000,91.200000,97.200000,2007
3dosesHibVaccinationFacilityType,Other,TX,263.000000,87.000000,79.800000,91.900000,1998
3dosesHibVaccinationRaceEthnicity,Hispanic,MS,162.000000,92.700000,86.400000,96.100000,2002
3dosesHibVaccinationRaceEthnicity,Hispanic,MA,413.000000,98.100000,96.000000,99.100000,2001
HibFullSeriesUrbanicity,Living In An MSA Central City,MD,69.000000,73.100000,57.500000,84.600000,2010
3dosesHibVaccinationWIC,Not Participating ,WY,130.000000,91.500000,82.000000,96.200000,2014
HibFullSeriesAge,19-35 Months,ID,235.000000,80.400000,73.100000,86.100000,2014
3dosesHibVaccinationAge,24 Months,WA,427.000000,90.300000,86.300000,93.200000,2010
3dosesHibVaccinationAge,13 Months,KY,350.000000,59.600000,53.800000,65.200000,2009
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,OK,60.000000,85.800000,73.600000,92.900000,2015
3dosesHibVaccinationAge,19 Months,KY,318.000000,87.400000,81.400000,91.700000,2007
HibPrimarySeriesAge,24 Months,WV,304.000000,92.500000,88.400000,95.300000,2010
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,RI,137.000000,99.300000,96.600000,99.800000,2013
HibFullSeriesWIC,Not Participating ,MT,125.000000,85.000000,75.400000,91.300000,2013
HibFullSeriesUrbanicity,Living In An MSA Central City,OH,94.000000,71.300000,57.900000,81.800000,2015
3dosesHibVaccinationUrbanicity,Living In A Non MSA,LA,51.000000,94.800000,77.200000,99.000000,2010
2dosesHibVaccinationAge,5 Months,UT,274.000000,79.100000,73.500000,83.800000,2002
1doseHibVaccinationAge,3 Months,IL,494.000000,89.100000,85.400000,92.000000,2016
HibPrimarySeriesFacilityType,Mixed,LA,32.000000,93.800000,66.900000,99.100000,2013
3dosesHibVaccinationAge,24 Months,KS,207.000000,89.700000,83.200000,93.900000,2016
HibPrimarySeriesPoverty,Unknown poverty,US,529.000000,95.000000,91.900000,96.900000,2015
1doseHibVaccinationAge,3 Months,WA,397.000000,86.900000,82.100000,90.500000,2005
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,MD,334.000000,91.500000,86.600000,94.700000,2008
HibFullSeriesFacilityType,Private,FL,241.000000,82.200000,73.000000,88.700000,2011
HibFullSeriesRaceEthnicity,Black only  non-Hispanic,NY,59.000000,84.000000,71.700000,91.600000,2012
3dosesHibVaccinationAge,13 Months,NE,301.000000,66.000000,59.900000,71.500000,2001
3dosesHibVaccinationFacilityType,Public,ND,37.000000,88.000000,63.400000,96.900000,2013
HibFullSeriesRaceEthnicity,White only  non-Hispanic,NE,160.000000,89.300000,80.700000,94.300000,2016
3dosesHibVaccinationVFCProgramProvider,Participating,NJ,152.000000,94.900000,86.500000,98.200000,2007
3dosesHibVaccinationAge,19-35 Months,TN,237.000000,92.700000,87.700000,95.800000,2016
HibFullSeriesUrbanicity,Living In A Non MSA,OR,73.000000,62.100000,48.000000,74.500000,2009
3dosesHibVaccinationVFCProgramProvider,Not Participating ,IN,60.000000,97.800000,92.700000,99.300000,2000
HibFullSeriesFacilityType,Mixed,DC,31.000000,83.500000,56.700000,95.100000,2016
HibPrimarySeriesRaceEthnicity,Hispanic,WY,31.000000,99.600000,96.900000,99.900000,2015
HibPrimarySeriesWIC,Participating,IN,177.000000,90.200000,82.600000,94.700000,2011
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,RI,163.000000,97.200000,91.900000,99.100000,2007
3dosesHibVaccinationFacilityType,Public,FL,100.000000,97.100000,92.300000,99.000000,2004
3dosesHibVaccinationWIC,Participating,IL,180.000000,92.500000,87.300000,95.700000,2017
HibFullSeriesVFCProgramProvider,Not Participating ,MO,80.000000,54.700000,39.000000,69.500000,2009
2dosesHibVaccinationAge,7 Months,OR,288.000000,89.500000,84.300000,93.100000,2001
HibPrimarySeriesAge,7 Months,AZ,279.000000,64.200000,54.900000,72.500000,2011
HibFullSeriesAge,19-35 Months,CT,386.000000,84.500000,79.000000,88.700000,2011
3dosesHibVaccinationRaceEthnicity,Hispanic,NY,126.000000,90.700000,83.500000,94.900000,2003
3dosesHibVaccinationUrbanicity,Living In A Non MSA,NC,45.000000,80.100000,57.500000,92.300000,2016
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,US,5691.000000,93.100000,91.500000,94.400000,2016
HibFullSeriesAge,19 Months,TN,277.000000,50.400000,43.600000,57.200000,2010
HibFullSeriesUrbanicity,Living in an MSA Noncentral City,MA,231.000000,72.700000,64.600000,79.600000,2010
HibPrimarySeriesPoverty,Living Below Poverty,GA,46.000000,93.200000,76.400000,98.300000,2013
HibFullSeriesAge,19-35 Months,DE,266.000000,88.500000,82.600000,92.600000,2012
3dosesHibVaccinationPoverty,Living At or Above Poverty,CO,236.000000,93.000000,87.400000,96.200000,2004
HibPrimarySeriesAge,24 Months,IA,226.000000,93.900000,88.800000,96.800000,2017
HibPrimarySeriesFacilityType,Private,LA,145.000000,97.200000,93.200000,98.900000,2016
3dosesHibVaccinationUrbanicity,Living In A Non MSA,KY,97.000000,97.800000,91.500000,99.500000,2014
HibFullSeriesFacilityType,Mixed,MS,32.000000,94.700000,78.900000,98.800000,2013
3dosesHibVaccinationPoverty,Living Below Poverty,GU,135.000000,74.100000,64.900000,81.600000,2017
HibPrimarySeriesAge,7 Months,SC,249.000000,76.100000,67.500000,83.100000,2014
3dosesHibVaccinationAge,24 Months,NY,586.000000,90.700000,87.100000,93.300000,2011
3dosesHibVaccinationVFCProgramProvider,Participating,IN,433.000000,95.000000,89.900000,97.600000,2003
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,NC,230.000000,97.000000,93.100000,98.700000,1997
HibPrimarySeriesPoverty,Living Below Poverty,SD,51.000000,81.900000,61.700000,92.700000,2011
HibPrimarySeriesFacilityType,Public,CA,31.000000,97.700000,84.700000,99.700000,2015
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,KS,119.000000,83.100000,72.400000,90.300000,2012
3dosesHibVaccinationAge,7 Months,WV,277.000000,62.300000,55.400000,68.800000,2000
HibFullSeriesWIC,Not Participating ,NY,280.000000,60.200000,53.500000,66.600000,2009
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,IL,113.000000,87.800000,76.900000,93.900000,2001
3dosesHibVaccinationRaceEthnicity,Hispanic,NJ,42.000000,96.300000,77.700000,99.500000,2007
HibFullSeriesRaceEthnicity,White only  non-Hispanic,ND,267.000000,83.800000,76.300000,89.200000,2014
2dosesHibVaccinationAge,13 Months,IA,226.000000,95.300000,91.200000,97.500000,2006
HibFullSeriesAge,24 Months,ID,282.000000,69.100000,60.900000,76.200000,2011
3dosesHibVaccinationFacilityType,Mixed,TN,87.000000,99.100000,93.700000,99.900000,1998
HibFullSeriesRaceEthnicity,White only  non-Hispanic,AR,157.000000,77.700000,67.600000,85.300000,2014
HibFullSeriesVFCProgramProvider,Not Participating ,CA,62.000000,90.800000,81.400000,95.700000,2012
HibPrimarySeriesWIC,Not Participating ,AZ,150.000000,93.500000,85.600000,97.300000,2014
3dosesHibVaccinationPoverty,Living At or Above Poverty,NY,372.000000,95.500000,92.400000,97.300000,2007
HibPrimarySeriesAge,19 Months,NC,298.000000,92.000000,86.800000,95.300000,2017
3dosesHibVaccinationWIC,Not Participating ,TX,524.000000,88.800000,82.800000,92.800000,2004
HibFullSeriesAge,19-35 Months,SC,207.000000,80.700000,72.600000,86.800000,2013
3dosesHibVaccinationAge,19 Months,MA,297.000000,94.600000,89.800000,97.200000,2010
HibFullSeriesRaceEthnicity,Black only  non-Hispanic,MO,30.000000,77.700000,58.800000,89.500000,2010
3dosesHibVaccinationAge,19-35 Months,NM,282.000000,94.800000,90.900000,97.100000,2012
3dosesHibVaccinationFacilityType,Other,IN,105.000000,97.000000,91.800000,98.900000,2002
HibPrimarySeriesAge,24 Months,UT,289.000000,90.400000,85.000000,94.000000,2009
HibFullSeriesAge,24 Months,ME,209.000000,78.500000,70.800000,84.600000,2013
3dosesHibVaccinationPoverty,Living Below Poverty,IL,108.000000,91.300000,83.600000,95.600000,2017
2dosesHibVaccinationAge,13 Months,VA,273.000000,97.800000,95.000000,99.000000,2004
HibPrimarySeriesPoverty,Living Below Poverty,PA,156.000000,86.000000,74.500000,92.800000,2012
2dosesHibVaccinationAge,13 Months,NH,237.000000,96.400000,92.500000,98.300000,2005
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,MS,53.000000,99.400000,95.900000,99.900000,2014
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,MS,43.000000,82.800000,57.400000,94.500000,2012
HibPrimarySeriesPoverty,Living At or Above Poverty,MS,165.000000,93.900000,84.600000,97.700000,2011
3dosesHibVaccinationAge,19 Months,AK,292.000000,85.100000,79.900000,89.200000,2001
3dosesHibVaccinationFacilityType,Private,TN,153.000000,97.500000,91.700000,99.300000,2016
3dosesHibVaccinationPoverty,Living Below Poverty,DE,57.000000,96.800000,85.800000,99.300000,2016
3dosesHibVaccinationAge,13 Months,WI,218.000000,60.000000,52.100000,67.500000,2017
HibFullSeriesAge,19 Months,LA,266.000000,57.200000,49.800000,64.200000,2009
3dosesHibVaccinationUrbanicity,Living In A Non MSA,IN,94.000000,89.400000,80.300000,94.600000,1997
3dosesHibVaccinationVFCProgramProvider,Participating,NC,243.000000,94.700000,89.600000,97.400000,2012
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,CO,116.000000,85.400000,76.500000,91.300000,2003
HibPrimarySeriesUrbanicity,Living in an MSA Noncentral City,NC,122.000000,87.500000,76.600000,93.800000,2017
HibFullSeriesRaceEthnicity,Hispanic,MD,84.000000,83.100000,67.400000,92.100000,2011
HibPrimarySeriesAge,7 Months,WY,219.000000,73.200000,65.900000,79.500000,2015
3dosesHibVaccinationUrbanicity,Living in an MSA Noncentral City,MO,82.000000,93.900000,82.400000,98.000000,2015
3dosesHibVaccinationFacilityType,Other,MD,92.000000,96.300000,86.900000,99.000000,2002
3dosesHibVaccinationVFCProgramProvider,Participating,KY,179.000000,85.700000,78.000000,91.000000,2010
HibPrimarySeriesVFCProgramProvider,Not Participating ,KS,57.000000,89.100000,68.900000,96.800000,2009
3dosesHibVaccinationAge,19-35 Months,AL,580.000000,94.100000,89.300000,96.800000,2000
HibFullSeriesFacilityType,Public,WV,35.000000,75.200000,54.600000,88.500000,2016
3dosesHibVaccinationFacilityType,Public,OH,78.000000,85.800000,71.700000,93.500000,2003
2dosesHibVaccinationAge,7 Months,NM,253.000000,89.600000,83.700000,93.600000,2003
3dosesHibVaccinationVFCProgramProvider,Participating,IL,422.000000,92.300000,87.200000,95.500000,2014
3dosesHibVaccinationAge,13 Months,DC,171.000000,77.300000,68.900000,83.900000,1995
HibFullSeriesPoverty,Living Below Poverty,ND,40.000000,67.600000,49.100000,81.800000,2013
HibPrimarySeriesAge,13 Months,MS,233.000000,82.800000,75.100000,88.500000,2015
3dosesHibVaccinationAge,24 Months,WV,304.000000,91.100000,86.800000,94.100000,2010
HibFullSeriesFacilityType,Private,NM,140.000000,87.200000,79.100000,92.400000,2012
3dosesHibVaccinationUrbanicity,Living In An MSA Central City,IN,348.000000,95.400000,92.200000,97.300000,2003
3dosesHibVaccinationAge,24 Months,MT,322.000000,93.100000,89.400000,95.500000,1998
HibPrimarySeriesFacilityType,Other,AK,38.000000,97.400000,88.700000,99.400000,2013
HibPrimarySeriesAge,24 Months,RI,307.000000,85.000000,78.700000,89.600000,2009
HibFullSeriesWIC,Not Participating ,GA,157.000000,81.200000,72.600000,87.500000,2017
HibPrimarySeriesAge,7 Months,MO,325.000000,59.100000,52.600000,65.300000,2010
3dosesHibVaccinationAge,13 Months,MD,550.000000,82.000000,75.900000,86.800000,2003
HibPrimarySeriesWIC,Participating,WA,112.000000,89.400000,80.200000,94.600000,2011
HibPrimarySeriesAge,13 Months,AZ,254.000000,87.000000,81.000000,91.300000,2013
3dosesHibVaccinationAge,13 Months,LA,307.000000,90.200000,85.400000,93.500000,2011
3dosesHibVaccinationUrbanicity,Living In A Non MSA,MN,48.000000,97.100000,91.000000,99.100000,2017
3dosesHibVaccinationRaceEthnicity,White only  non-Hispanic,DC,37.000000,90.500000,72.600000,97.100000,1995
HibPrimarySeriesPoverty,Living At or Above Poverty,WY,241.000000,86.100000,69.500000,94.400000,2011
3dosesHibVaccinationWIC,Not Participating ,MD,326.000000,97.400000,94.800000,98.700000,2008
3dosesHibVaccinationVFCProgramProvider,Participating,NY,427.000000,93.700000,90.100000,96.100000,2017
1doseHibVaccinationAge,3 Months,AK,299.000000,81.800000,74.500000,87.400000,2004
3dosesHibVaccinationWIC,Not Participating ,NC,148.000000,87.700000,75.500000,94.300000,2016
HibPrimarySeriesUrbanicity,Living In An MSA Central City,US,6447.000000,93.000000,91.700000,94.100000,2016
3dosesHibVaccinationWIC,Participating,AR,151.000000,86.600000,78.800000,91.900000,2015
3dosesHibVaccinationAge,19-35 Months,MD,519.000000,96.400000,93.100000,98.100000,2006
3dosesHibVaccinationUrbanicity,Living In A Non MSA,UT,40.000000,90.600000,62.200000,98.200000,2010
