dose,category,location,year,coverage,low,high,size
申2 doses Polio Vaccination - Age,13 Months,Texas,2017,93.600000,91.600000,95.200000,1545.000000
申3 doses Polio Vaccination - WIC,Participating,Georgia,2017,94.600000,87.500000,97.800000,141.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,New York,2002,89.200000,79.400000,94.700000,76.000000
申3 doses Polio Vaccination - Facility Type,Private,Arkansas,2004,89.500000,76.200000,95.800000,110.000000
申1 dose Polio Vaccination - Age,Participating,MA-Rest of State,2005,98.800000,94.500000,99.800000,69.000000
申3 doses Polio Vaccination - Facility Type,Private,TX-Rest of State,2012,93.100000,88.200000,96.100000,346.000000
申1 dose Polio Vaccination - Age, non-Hispanic",WI-Rest of State,1995,84.400000,74.900000,90.800000,92.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Montana,2011,92.000000,81.000000,96.800000,239.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Florida,2007,90.500000,78.800000,96.100000,211.000000
申2 doses Polio Vaccination - Age,13 Months,Massachusetts,2002,96.800000,93.300000,98.500000,593.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",Kentucky,2008,93.000000,87.800000,96.100000,216.000000
申3 doses Polio Vaccination - Age,19 Months,Florida,2006,82.800000,78.200000,86.700000,921.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Arkansas,2004,94.700000,88.400000,97.700000,184.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Missouri,2013,88.800000,75.900000,95.200000,64.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Vermont,2006,94.100000,88.000000,97.200000,200.000000
申1 dose Polio Vaccination - Age,Living in an MSA Noncentral City,MA-City of Boston,1997,97.000000,93.900000,98.600000,217.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Georgia,2001,92.100000,84.100000,96.200000,141.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Hawaii,1997,86.700000,77.000000,92.800000,111.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Ohio,2004,91.000000,81.100000,95.900000,421.000000
申3 doses Polio Vaccination - VFC Program Provider,Not Participating,Region  9,2016,88.600000,74.000000,95.500000,109.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Kansas,2014,97.000000,88.500000,99.300000,68.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Maine,2011,96.700000,93.700000,98.300000,278.000000
申1 dose Polio Vaccination - Age,3 Months,Region 10,2010,84.700000,81.900000,87.100000,1240.000000
申3 doses Polio Vaccination - Age,24 Months,Mississippi,1999,87.900000,81.900000,92.100000,278.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region  7,2008,88.900000,63.400000,97.400000,32.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Delaware,1997,94.900000,81.700000,98.700000,41.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",Oregon,2011,88.900000,81.400000,93.600000,223.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region  5,2001,89.600000,84.600000,93.100000,348.000000
申1 dose Polio Vaccination - Age,3 Months,TX-Bexar County,2004,82.200000,75.000000,87.600000,266.000000
申2 doses Polio Vaccination - Age,13 Months,NY-Rest of State,2012,95.900000,92.700000,97.700000,269.000000
申2 doses Polio Vaccination - Age,7 Months,Arizona,1999,86.300000,82.500000,89.300000,569.000000
申3 doses Polio Vaccination - Age,19-35 Months,Rhode Island,2013,96.900000,93.700000,98.500000,207.000000
申3 doses Polio Vaccination - Age,19-35 Months,TX-El Paso County,1996,88.100000,82.700000,92.000000,245.000000
申2 doses Polio Vaccination - Age,7 Months,Ohio,2009,89.100000,83.700000,92.900000,280.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Region  6,2004,87.000000,82.400000,90.600000,679.000000
申1 dose Polio Vaccination - Age,3 Months,New Mexico,2009,85.900000,80.200000,90.100000,342.000000
申3 doses Polio Vaccination - Facility Type,Other,Georgia,1997,88.700000,76.600000,94.900000,63.000000
申3 doses Polio Vaccination - Facility Type,Other,Wisconsin,2011,98.600000,90.500000,99.800000,68.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Maryland,1999,88.300000,70.700000,95.900000,35.000000
申3 doses Polio Vaccination - Facility Type,Private,United States,2007,94.200000,93.300000,94.900000,11183.000000
申2 doses Polio Vaccination - Age,5 Months,TX-City of Houston,2009,73.800000,65.600000,80.700000,233.000000
申3 doses Polio Vaccination - Age,19 Months,Region  7,1999,81.800000,78.900000,84.400000,1250.000000
申1 dose Polio Vaccination - Age,3 Months,CA-Los Angeles County,2003,90.900000,84.600000,94.800000,162.000000
申2 doses Polio Vaccination - Age,5 Months,Virginia,2002,78.500000,72.500000,83.500000,272.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region  8,1998,86.400000,76.500000,92.500000,160.000000
申1 dose Polio Vaccination - Age,3 Months,Rhode Island,2011,92.900000,88.000000,95.900000,367.000000
申1 dose Polio Vaccination - Age, non-Hispanic",FL-Miami-Dade County,2001,94.400000,85.400000,98.000000,59.000000
申1 dose Polio Vaccination - Age,3 Months,California,2006,89.400000,86.400000,91.800000,1548.000000
申3 doses Polio Vaccination - WIC,Not Participating,TX-City of Houston,2007,89.600000,81.800000,94.300000,121.000000
申2 doses Polio Vaccination - Age,7 Months,Region  8,2006,87.400000,83.600000,90.400000,1626.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,United States,2009,93.300000,92.400000,94.000000,12984.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Utah,2017,82.100000,64.800000,92.000000,40.000000
申2 doses Polio Vaccination - Age,13 Months,Nebraska,2008,95.500000,91.800000,97.600000,316.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Indiana,2015,99.500000,96.300000,99.900000,59.000000
申3 doses Polio Vaccination - Age,19-35 Months,NY-City of New York,1997,91.900000,86.700000,95.100000,239.000000
申3 doses Polio Vaccination - WIC,Participating,District of Columbia,2017,86.800000,75.100000,93.500000,87.000000
申3 doses Polio Vaccination - WIC,Not Participating,TX-Dallas County,2006,92.600000,81.800000,97.200000,76.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",Region  7,2008,93.000000,90.200000,95.100000,977.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Vermont,2017,96.200000,91.900000,98.200000,233.000000
申2 doses Polio Vaccination - Age,5 Months,TX-El Paso County,2015,78.700000,71.300000,84.500000,211.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Wisconsin,2004,93.000000,82.800000,97.300000,87.000000
申3 doses Polio Vaccination - Urbanicity,Participating,IL-City of Chicago,2001,87.600000,81.600000,91.800000,218.000000
申1 dose Polio Vaccination - Age,3 Months,WA-King County,2001,88.500000,82.800000,92.500000,221.000000
申3 doses Polio Vaccination - Facility Type,Other,District of Columbia,2003,88.900000,76.000000,95.300000,59.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,South Carolina,1996,99.300000,95.100000,99.900000,80.000000
申1 dose Polio Vaccination - Age,3 Months,Nebraska,2007,88.900000,83.300000,92.800000,214.000000
申1 dose Polio Vaccination - Age,Not Participating,MO-Rest of State,2004,93.700000,87.700000,96.800000,150.000000
申3 doses Polio Vaccination - WIC,Not Participating,Connecticut,2006,95.800000,91.000000,98.100000,223.000000
申3 doses Polio Vaccination - Age,19-35 Months,Region  9,2008,94.800000,92.800000,96.200000,1709.000000
申3 doses Polio Vaccination - Age,24 Months,Region  4,2000,89.400000,87.800000,90.800000,4029.000000
申3 doses Polio Vaccination - Age,19-35 Months,Idaho,1998,90.300000,86.400000,93.100000,324.000000
申2 doses Polio Vaccination - Age,13 Months,Alaska,1995,91.200000,84.500000,95.200000,195.000000
申3 doses Polio Vaccination - Race/Ethnicity,"American Indian or Alaska Native only,Region  9,1998,85.700000,81.300000,89.200000,776.000000
申3 doses Polio Vaccination - Age,24 Months,Region  4,2016,91.800000,89.500000,93.600000,2064.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Texas,2011,93.600000,84.600000,97.500000,73.000000
申3 doses Polio Vaccination - WIC,Participating,TX-Rest of State,2005,93.400000,88.300000,96.400000,171.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  6,2003,88.600000,85.700000,91.100000,1669.000000
申3 doses Polio Vaccination - WIC,Participating,Montana,2003,91.200000,85.200000,94.900000,155.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",United States,2007,92.600000,91.700000,93.400000,10405.000000
申1 dose Polio Vaccination - Age,3 Months,TX-Rest of State,2013,86.200000,79.900000,90.800000,372.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Region 10,2014,95.300000,91.500000,97.400000,293.000000
申3 doses Polio Vaccination - WIC,Not Participating,Washington,2012,88.100000,79.800000,93.300000,147.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Tennessee,2016,89.100000,75.400000,95.600000,60.000000
申3 doses Polio Vaccination - Age,19-35 Months,TX-Dallas County,2006,88.000000,81.400000,92.600000,208.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Illinois,2005,88.300000,77.200000,94.400000,105.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Missouri,2011,95.900000,88.400000,98.600000,74.000000
申3 doses Polio Vaccination - Facility Type,Other,Wyoming,2014,77.800000,54.200000,91.200000,39.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,West Virginia,1995,91.300000,80.200000,96.400000,63.000000
申3 doses Polio Vaccination - WIC,Not Participating,Region  3,2010,94.400000,92.000000,96.100000,1330.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Region  4,2005,89.600000,85.600000,92.500000,1464.000000
申1 dose Polio Vaccination - Age,3 Months,TX-City of Houston,2011,86.700000,80.500000,91.100000,314.000000
申3 doses Polio Vaccination - VFC Program Provider,Living in an MSA Noncentral City,Iowa,2008,82.400000,66.300000,91.700000,40.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Georgia,2009,93.700000,84.000000,97.700000,65.000000
申3 doses Polio Vaccination - Poverty,Unknown poverty,Region  7,2016,97.500000,83.800000,99.700000,33.000000
申2 doses Polio Vaccination - Age,13 Months,Mississippi,1997,92.300000,88.100000,95.100000,300.000000
申3 doses Polio Vaccination - Facility Type,Unknown poverty,Wisconsin,2011,89.900000,67.500000,97.500000,33.000000
申3 doses Polio Vaccination - Urbanicity,Participating,TX-City of Houston,2001,85.300000,77.400000,90.700000,187.000000
申3 doses Polio Vaccination - WIC,Not Participating,Alaska,2017,91.700000,86.700000,95.000000,160.000000
申3 doses Polio Vaccination - Facility Type,Mixed,West Virginia,2011,98.700000,91.300000,99.800000,59.000000
申3 doses Polio Vaccination - Age,19 Months,Washington,2016,92.300000,88.000000,95.100000,320.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Region  9,2002,88.800000,85.500000,91.400000,1524.000000
申3 doses Polio Vaccination - Urbanicity, non-Hispanic",TX-Dallas County,1995,92.700000,84.400000,96.800000,90.000000
申3 doses Polio Vaccination - Urbanicity,Living in an MSA Noncentral City,Kentucky,2014,75.400000,55.600000,88.200000,49.000000
申3 doses Polio Vaccination - Poverty,Living At or Above Poverty,Kentucky,1995,93.100000,86.700000,96.600000,138.000000
申1 dose Polio Vaccination - Age,3 Months,West Virginia,2006,86.300000,79.300000,91.200000,248.000000
申3 doses Polio Vaccination - Age,24 Months,Utah,1996,81.400000,76.000000,85.700000,297.000000
申3 doses Polio Vaccination - Age,19-35 Months,Region  8,2002,88.900000,86.400000,91.000000,1633.000000
申3 doses Polio Vaccination - Age,19-35 Months,Georgia,2005,93.000000,89.000000,95.600000,503.000000
申2 doses Polio Vaccination - Age,7 Months,United States,2003,89.700000,88.900000,90.400000,21310.000000
申3 doses Polio Vaccination - Poverty, non-Hispanic",California,1998,93.700000,88.400000,96.600000,357.000000
申2 doses Polio Vaccination - Age,13 Months,TX-El Paso County,2008,97.100000,94.400000,98.500000,281.000000
申2 doses Polio Vaccination - Age,7 Months,TX-Dallas County,1999,84.400000,77.600000,89.500000,202.000000
申3 doses Polio Vaccination - Facility Type,Other,New Hampshire,1999,84.900000,72.400000,92.300000,57.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,South Dakota,2006,98.200000,95.400000,99.300000,237.000000
申3 doses Polio Vaccination - VFC Program Provider,Participating,Wisconsin,2016,93.800000,85.200000,97.600000,156.000000
申3 doses Polio Vaccination - Age,19 Months,Region  9,2009,89.500000,86.200000,92.100000,1244.000000
申1 dose Polio Vaccination - Age, non-Hispanic",NV-Rest of State,2002,93.900000,78.300000,98.500000,32.000000
申3 doses Polio Vaccination - Facility Type,Mixed,PA-Philadelphia,2013,95.000000,86.800000,98.200000,104.000000
申3 doses Polio Vaccination - Age,19-35 Months,Massachusetts,1998,93.300000,90.200000,95.500000,600.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,North Dakota,2007,96.100000,91.400000,98.300000,129.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Louisiana,2010,93.400000,83.000000,97.600000,68.000000
申1 dose Polio Vaccination - Age,Living In An MSA Central City,TN-Davidson County,2000,83.800000,76.300000,89.200000,243.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Region  6,2012,87.300000,80.500000,91.900000,453.000000
申1 dose Polio Vaccination - Age,3 Months,Maryland,2009,88.200000,81.800000,92.600000,485.000000
申3 doses Polio Vaccination - Facility Type,Living Below Poverty,Oregon,2005,82.300000,62.700000,92.700000,37.000000
申3 doses Polio Vaccination - Age,19-35 Months,Wisconsin,2009,95.700000,92.400000,97.600000,317.000000
申1 dose Polio Vaccination - Age,3 Months,Georgia,1998,84.900000,80.900000,88.200000,551.000000
申3 doses Polio Vaccination - Poverty,Living Below Poverty,Pennsylvania,2005,84.800000,61.400000,95.100000,77.000000
申3 doses Polio Vaccination - Facility Type, non-Hispanic",Massachusetts,2000,92.500000,80.900000,97.300000,136.000000
申3 doses Polio Vaccination - Facility Type,Private,Kansas,1995,76.500000,62.700000,86.300000,84.000000
申1 dose Polio Vaccination - Age,3 Months,Vermont,2005,89.000000,82.300000,93.400000,173.000000
申3 doses Polio Vaccination - Facility Type,Private,Region  5,2006,92.000000,88.500000,94.500000,1385.000000
申2 doses Polio Vaccination - Age,7 Months,Virginia,2010,92.400000,88.100000,95.200000,382.000000
申2 doses Polio Vaccination - Age,7 Months,Oklahoma,2007,81.900000,74.600000,87.500000,270.000000
申3 doses Polio Vaccination - Age,24 Months,California,2014,92.700000,87.300000,95.900000,300.000000
申2 doses Polio Vaccination - Age,7 Months,Nevada,2005,86.700000,81.900000,90.300000,347.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Arizona,1997,98.500000,89.900000,99.800000,42.000000
申3 doses Polio Vaccination - Race/Ethnicity, non-Hispanic",TX-Rest of State,1997,84.700000,76.900000,90.200000,173.000000
申3 doses Polio Vaccination - Age,19 Months,Georgia,2009,89.200000,84.200000,92.700000,297.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Region  6,2004,88.000000,85.000000,90.400000,1726.000000
申3 doses Polio Vaccination - Age,19 Months,Mississippi,2009,91.700000,87.600000,94.500000,339.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Region  5,2013,95.200000,90.800000,97.600000,288.000000
申3 doses Polio Vaccination - Facility Type,Public,Illinois,2009,94.100000,85.700000,97.700000,75.000000
申3 doses Polio Vaccination - Facility Type,Public,Hawaii,2011,94.400000,86.800000,97.800000,231.000000
申3 doses Polio Vaccination - Facility Type,Mixed,Region  2,2008,84.200000,64.900000,93.900000,34.000000
申3 doses Polio Vaccination - Urbanicity,Living In A Non MSA,Alaska,1998,91.200000,86.000000,94.600000,177.000000
申3 doses Polio Vaccination - Age,24 Months,Massachusetts,2014,92.100000,86.500000,95.500000,237.000000
申3 doses Polio Vaccination - Urbanicity,Living In An MSA Central City,Montana,2012,92.200000,77.600000,97.600000,70.000000
