Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
2dosesHepatitisAVaccinationWIC,Participating,NH,60.000000,41.800000,29.400000,55.300000,2008
2dosesHepatitisAVaccinationAge,19 Months,MN,290.000000,24.200000,18.100000,31.600000,2012
1doseHepatitisAVaccinationPoverty,Living Below Poverty,NC,67.000000,86.200000,71.400000,94.000000,2014
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,ME,235.000000,82.300000,75.700000,87.400000,2017
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,ME,197.000000,57.800000,49.800000,65.500000,2013
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,CT,52.000000,69.700000,53.500000,82.200000,2010
1doseHepatitisAVaccinationFacilityType,Private,ID,126.000000,44.600000,35.500000,54.100000,2006
2dosesHepatitisAVaccinationAge,19 Months,DC,223.000000,22.900000,15.800000,32.000000,2013
2dosesHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,US,1055.000000,54.100000,48.700000,59.400000,2015
1doseHepatitisAVaccinationFacilityType,Other,MD,37.000000,79.700000,56.900000,92.200000,2016
1doseHepatitisAVaccinationAge,24 Months,MN,249.000000,84.900000,77.400000,90.200000,2017
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AR,136.000000,34.900000,26.400000,44.600000,2013
2dosesHepatitisAVaccinationFacilityType,Private,AZ,292.000000,6.100000,3.400000,10.700000,2005
1doseHepatitisAVaccinationFacilityType,Public,KY,42.000000,67.200000,49.500000,81.100000,2008
1doseHepatitisAVaccinationAge,24 Months,HI,236.000000,83.900000,77.900000,88.600000,2017
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,IA,184.000000,60.400000,50.900000,69.100000,2013
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,AZ,124.000000,89.700000,79.100000,95.300000,2014
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,SC,70.000000,38.000000,26.500000,50.900000,2009
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,MD,235.000000,62.300000,53.100000,70.700000,2015
2dosesHepatitisAVaccinationWIC,Not Participating ,KY,99.000000,50.200000,37.700000,62.700000,2014
1doseHepatitisAVaccinationWIC,Participating,GA,231.000000,4.400000,2.500000,7.500000,2006
1doseHepatitisAVaccinationWIC,Not Participating ,CO,167.000000,71.600000,62.600000,79.100000,2013
1doseHepatitisAVaccinationAge,19-35 Months,TX,1199.000000,40.800000,36.200000,45.700000,2005
2dosesHepatitisAVaccinationAge,19-35 Months,OH,284.000000,44.700000,36.700000,53.000000,2011
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,AZ,124.000000,56.900000,43.800000,69.100000,2014
2dosesHepatitisAVaccinationWIC,Not Participating ,RI,150.000000,68.800000,59.600000,76.800000,2015
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,VA,236.000000,40.500000,32.900000,48.500000,2009
2dosesHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,OK,30.000000,49.000000,26.500000,71.900000,2010
2dosesHepatitisAVaccinationAge,19 Months,ND,303.000000,22.500000,17.500000,28.500000,2013
1doseHepatitisAVaccinationVFCProgramProvider,Not Participating ,NY,40.000000,28.500000,15.500000,46.400000,2007
2dosesHepatitisAVaccinationWIC,Participating,KY,110.000000,63.300000,52.500000,72.900000,2017
1doseHepatitisAVaccinationFacilityType,Mixed,NV,43.000000,52.700000,37.000000,67.800000,2004
1doseHepatitisAVaccinationFacilityType,Mixed,US,2108.000000,77.100000,74.000000,80.000000,2009
1doseHepatitisAVaccinationFacilityType,Public,ND,45.000000,75.000000,50.900000,89.700000,2011
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,OH,239.000000,31.600000,25.500000,38.500000,2007
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,TN,114.000000,57.900000,47.400000,67.700000,2010
1doseHepatitisAVaccinationFacilityType,Mixed,TN,42.000000,87.100000,64.200000,96.200000,2017
1doseHepatitisAVaccinationFacilityType,Private,OH,134.000000,76.700000,67.000000,84.300000,2013
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,OH,61.000000,78.100000,63.100000,88.100000,2012
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,LA,135.000000,85.200000,76.300000,91.200000,2015
2dosesHepatitisAVaccinationAge,19 Months,WI,245.000000,28.300000,22.400000,35.100000,2015
2dosesHepatitisAVaccinationFacilityType,Private,NV,158.000000,69.000000,59.700000,77.000000,2017
1doseHepatitisAVaccinationWIC,Participating,WY,73.000000,58.700000,44.600000,71.500000,2010
2dosesHepatitisAVaccinationWIC,Participating,FL,151.000000,43.400000,34.500000,52.600000,2009
2dosesHepatitisAVaccinationWIC,Not Participating ,MO,132.000000,55.500000,43.600000,66.900000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,SD,52.000000,45.800000,30.800000,61.600000,2009
1doseHepatitisAVaccinationAge,19 Months,NJ,285.000000,67.400000,60.700000,73.500000,2012
1doseHepatitisAVaccinationVFCProgramProvider,Participating,WA,420.000000,19.800000,15.800000,24.600000,2003
2dosesHepatitisAVaccinationFacilityType,Private,IL,282.000000,59.500000,52.600000,66.100000,2016
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,KY,196.000000,37.500000,30.000000,45.700000,2008
2dosesHepatitisAVaccinationFacilityType,Other,HI,39.000000,45.000000,27.300000,64.200000,2013
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,PA,79.000000,48.200000,31.900000,64.900000,2016
2dosesHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,NV,55.000000,26.400000,16.100000,40.200000,2008
2dosesHepatitisAVaccinationFacilityType,Public,KS,38.000000,65.900000,48.400000,79.800000,2016
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,MN,91.000000,87.200000,75.400000,93.800000,2015
2dosesHepatitisAVaccinationAge,19-35 Months,AZ,254.000000,55.400000,47.200000,63.300000,2013
2dosesHepatitisAVaccinationAge,19-35 Months,OR,296.000000,57.600000,50.500000,64.400000,2012
2dosesHepatitisAVaccinationFacilityType,Mixed,ID,49.000000,51.000000,35.500000,66.200000,2009
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,US,1965.000000,8.600000,6.300000,11.700000,2005
1doseHepatitisAVaccinationPoverty,Living Below Poverty,AZ,55.000000,81.300000,67.500000,90.100000,2007
1doseHepatitisAVaccinationWIC,Participating,OK,166.000000,38.400000,30.300000,47.100000,2005
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,TX,815.000000,62.700000,56.400000,68.600000,2011
2dosesHepatitisAVaccinationAge,19-35 Months,GA,270.000000,58.300000,49.600000,66.600000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,RI,45.000000,51.200000,34.700000,67.400000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,OH,55.000000,43.200000,28.700000,58.900000,2013
1doseHepatitisAVaccinationFacilityType,Other,KY,40.000000,71.000000,53.600000,83.800000,2015
2dosesHepatitisAVaccinationFacilityType,Private,MA,235.000000,58.100000,49.700000,66.200000,2011
1doseHepatitisAVaccinationAge,24 Months,SD,254.000000,50.600000,41.300000,59.800000,2011
2dosesHepatitisAVaccinationRaceEthnicity,Multiple Races  non-Hispanic,GU,31.000000,59.600000,39.000000,77.300000,2016
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,US,11061.000000,86.900000,85.400000,88.200000,2016
2dosesHepatitisAVaccinationFacilityType,Private,CA,571.000000,8.500000,5.200000,13.500000,2005
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MO,192.000000,82.400000,74.500000,88.200000,2014
1doseHepatitisAVaccinationFacilityType,Mixed,MT,67.000000,75.000000,59.700000,85.900000,2012
2dosesHepatitisAVaccinationFacilityType,Other,WY,57.000000,57.500000,42.600000,71.100000,2016
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,LA,86.000000,83.600000,71.000000,91.400000,2012
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,US,2061.000000,41.900000,38.400000,45.500000,2009
1doseHepatitisAVaccinationFacilityType,Private,IN,94.000000,86.000000,71.800000,93.700000,2017
1doseHepatitisAVaccinationFacilityType,Other,SC,36.000000,74.400000,51.300000,88.900000,2012
2dosesHepatitisAVaccinationWIC,Participating,VT,132.000000,43.000000,33.500000,53.100000,2013
2dosesHepatitisAVaccinationAge,24 Months,DC,269.000000,55.100000,47.200000,62.700000,2017
1doseHepatitisAVaccinationFacilityType,Private,US,9909.000000,78.600000,77.100000,79.900000,2010
1doseHepatitisAVaccinationPoverty,Living Below Poverty,LA,104.000000,82.100000,71.000000,89.600000,2012
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,VT,141.000000,58.300000,48.500000,67.400000,2017
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,MO,44.000000,20.700000,11.200000,35.100000,2017
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,AK,146.000000,17.900000,12.200000,25.600000,2002
2dosesHepatitisAVaccinationFacilityType,Private,IA,115.000000,71.600000,61.900000,79.700000,2015
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,MO,249.000000,48.600000,41.200000,56.000000,2010
2dosesHepatitisAVaccinationFacilityType,Private,TX,977.000000,28.400000,23.200000,34.300000,2007
2dosesHepatitisAVaccinationWIC,Not Participating ,IL,311.000000,49.100000,41.700000,56.600000,2012
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,NV,123.000000,33.400000,24.600000,43.600000,2003
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,IA,220.000000,77.200000,70.000000,83.100000,2010
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,AZ,94.000000,86.700000,76.000000,93.100000,2017
2dosesHepatitisAVaccinationWIC,Not Participating ,AZ,165.000000,27.900000,20.900000,36.200000,2007
2dosesHepatitisAVaccinationFacilityType,Other,MT,61.000000,42.700000,28.800000,57.800000,2013
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,CA,213.000000,84.500000,76.200000,90.300000,2012
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,WI,173.000000,57.500000,48.600000,65.900000,2017
2dosesHepatitisAVaccinationAge,19-35 Months,AZ,275.000000,29.400000,23.200000,36.400000,2007
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,IN,242.000000,48.300000,40.800000,55.800000,2010
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,US,1790.000000,18.000000,15.400000,21.000000,2007
1doseHepatitisAVaccinationAge,19-35 Months,MT,328.000000,67.100000,58.900000,74.400000,2011
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,LA,102.000000,85.900000,75.500000,92.400000,2011
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,MO,77.000000,79.800000,67.200000,88.400000,2013
2dosesHepatitisAVaccinationFacilityType,Public,TX,67.000000,58.800000,37.700000,77.100000,2013
2dosesHepatitisAVaccinationAge,19-35 Months,SD,254.000000,29.300000,22.000000,37.800000,2011
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,AR,252.000000,49.500000,41.600000,57.400000,2008
2dosesHepatitisAVaccinationWIC,Not Participating ,DC,215.000000,70.200000,62.100000,77.300000,2015
1doseHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,MD,175.000000,78.100000,66.400000,86.500000,2009
1doseHepatitisAVaccinationFacilityType,Mixed,WA,86.000000,88.800000,79.900000,94.100000,2009
2dosesHepatitisAVaccinationWIC,Not Participating ,CA,153.000000,50.400000,38.400000,62.400000,2013
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,TN,413.000000,16.000000,11.600000,21.700000,2006
1doseHepatitisAVaccinationVFCProgramProvider,Participating,ND,278.000000,89.500000,84.400000,93.100000,2013
1doseHepatitisAVaccinationAge,24 Months,WY,250.000000,61.900000,54.600000,68.600000,2016
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,WY,173.000000,69.400000,60.700000,76.900000,2017
1doseHepatitisAVaccinationPoverty,Living Below Poverty,MO,58.000000,79.300000,62.300000,89.900000,2012
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,NJ,363.000000,9.400000,5.500000,15.600000,2006
1doseHepatitisAVaccinationFacilityType,Other,IL,81.000000,66.300000,52.000000,78.200000,2013
2dosesHepatitisAVaccinationAge,19 Months,LA,282.000000,19.100000,13.700000,25.900000,2017
1doseHepatitisAVaccinationRaceEthnicity,Asian only  non-Hispanic,CA,42.000000,87.900000,57.500000,97.500000,2013
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,LA,194.000000,57.100000,48.000000,65.700000,2011
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,ND,38.000000,95.500000,74.200000,99.400000,2012
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,SC,106.000000,79.700000,67.900000,88.000000,2015
1doseHepatitisAVaccinationRaceEthnicity,Hispanic,NY,97.000000,70.500000,58.700000,80.100000,2009
2dosesHepatitisAVaccinationFacilityType,Other,TX,150.000000,41.100000,26.700000,57.200000,2009
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,MN,211.000000,90.800000,85.000000,94.500000,2017
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,IL,422.000000,62.500000,55.800000,68.700000,2014
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,US,11811.000000,77.000000,75.700000,78.400000,2011
2dosesHepatitisAVaccinationWIC,Not Participating ,WY,188.000000,48.500000,38.300000,58.800000,2011
2dosesHepatitisAVaccinationWIC,Not Participating ,ID,130.000000,61.400000,50.100000,71.600000,2014
1doseHepatitisAVaccinationWIC,Not Participating ,DE,144.000000,5.700000,3.200000,10.000000,2006
2dosesHepatitisAVaccinationAge,19-35 Months,WA,320.000000,61.000000,54.000000,67.600000,2016
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,PA,49.000000,45.100000,29.700000,61.500000,2008
1doseHepatitisAVaccinationPoverty,Living At or Above Poverty,NV,133.000000,90.900000,83.600000,95.200000,2015
2dosesHepatitisAVaccinationAge,19-35 Months,AR,258.000000,58.900000,51.200000,66.100000,2017
2dosesHepatitisAVaccinationUrbanicity,Living In A Non MSA,US,2791.000000,55.700000,52.600000,58.900000,2015
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,MD,180.000000,86.200000,75.700000,92.600000,2013
1doseHepatitisAVaccinationAge,19 Months,MN,278.000000,69.500000,61.700000,76.400000,2011
1doseHepatitisAVaccinationFacilityType,Other,IN,34.000000,62.300000,39.500000,80.800000,2008
2dosesHepatitisAVaccinationWIC,Participating,MA,66.000000,62.500000,47.800000,75.300000,2013
1doseHepatitisAVaccinationFacilityType,Private,HI,181.000000,84.700000,77.600000,89.800000,2012
1doseHepatitisAVaccinationAge,19-35 Months,SC,207.000000,83.600000,76.000000,89.100000,2013
1doseHepatitisAVaccinationWIC,Participating,TX,990.000000,90.700000,87.500000,93.100000,2015
1doseHepatitisAVaccinationRaceEthnicity,American Indian or Alaska Native only  non-Hispanic,SD,31.000000,89.000000,72.500000,96.100000,2016
2dosesHepatitisAVaccinationWIC,Not Participating ,TX,621.000000,51.200000,42.900000,59.400000,2008
1doseHepatitisAVaccinationFacilityType,Private,WY,121.000000,47.300000,36.600000,58.100000,2012
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,MA,232.000000,48.900000,41.300000,56.500000,2009
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,SC,154.000000,88.800000,81.700000,93.400000,2017
1doseHepatitisAVaccinationAge,24 Months,VA,373.000000,75.000000,66.600000,81.900000,2015
1doseHepatitisAVaccinationAge,19-35 Months,KY,220.000000,76.200000,67.000000,83.500000,2014
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,CT,149.000000,96.700000,92.700000,98.500000,2017
2dosesHepatitisAVaccinationAge,19 Months,NV,298.000000,19.000000,14.500000,24.600000,2013
1doseHepatitisAVaccinationFacilityType,Public,WI,37.000000,57.000000,37.900000,74.200000,2009
2dosesHepatitisAVaccinationFacilityType,Public,MO,55.000000,31.100000,18.800000,46.700000,2011
2dosesHepatitisAVaccinationVFCProgramProvider,Not Participating ,VA,85.000000,58.200000,43.300000,71.800000,2011
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,LA,87.000000,79.100000,68.200000,87.000000,2013
2dosesHepatitisAVaccinationWIC,Not Participating ,SC,131.000000,52.600000,40.900000,63.900000,2011
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,CO,34.000000,64.200000,42.700000,81.200000,2007
1doseHepatitisAVaccinationFacilityType,Private,WY,90.000000,66.500000,50.800000,79.300000,2014
2dosesHepatitisAVaccinationPoverty,Living Below Poverty,OR,56.000000,50.500000,36.100000,64.800000,2017
2dosesHepatitisAVaccinationVFCProgramProvider,Participating,CT,254.000000,73.800000,66.600000,79.900000,2016
2dosesHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,AL,104.000000,55.900000,44.600000,66.600000,2013
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,WI,330.000000,12.600000,9.000000,17.400000,2004
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,MO,296.000000,48.200000,41.100000,55.500000,2011
2dosesHepatitisAVaccinationRaceEthnicity,Black only  non-Hispanic,IL,63.000000,57.800000,44.000000,70.500000,2015
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,IA,72.000000,85.500000,74.600000,92.200000,2010
2dosesHepatitisAVaccinationAge,19-35 Months,NJ,272.000000,58.300000,50.700000,65.500000,2015
1doseHepatitisAVaccinationFacilityType,Private,PA,323.000000,89.600000,83.500000,93.600000,2016
1doseHepatitisAVaccinationAge,19 Months,MS,233.000000,65.500000,57.300000,72.900000,2015
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,MO,91.000000,55.400000,41.900000,68.100000,2011
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,WV,203.000000,87.300000,79.300000,92.500000,2015
1doseHepatitisAVaccinationWIC,Participating,WA,177.000000,72.500000,61.600000,81.200000,2008
2dosesHepatitisAVaccinationPoverty,Living At or Above Poverty,AK,245.000000,4.300000,2.500000,7.400000,2004
1doseHepatitisAVaccinationUrbanicity,Living In A Non MSA,UT,68.000000,29.900000,19.100000,43.500000,2004
1doseHepatitisAVaccinationFacilityType,Mixed,OR,48.000000,84.600000,68.200000,93.300000,2014
2dosesHepatitisAVaccinationUrbanicity,Living In An MSA Central City,US,7011.000000,54.700000,52.300000,56.900000,2012
1doseHepatitisAVaccinationFacilityType,Other,DE,57.000000,93.500000,80.400000,98.100000,2013
1doseHepatitisAVaccinationUrbanicity,Living in an MSA Noncentral City,FL,124.000000,77.000000,66.400000,85.000000,2009
1doseHepatitisAVaccinationUrbanicity,Living In An MSA Central City,NH,34.000000,72.300000,53.300000,85.700000,2008
1doseHepatitisAVaccinationRaceEthnicity,White only  non-Hispanic,MI,162.000000,70.200000,59.000000,79.300000,2014
1doseHepatitisAVaccinationWIC,Not Participating ,MI,131.000000,85.200000,75.900000,91.400000,2015
2dosesHepatitisAVaccinationRaceEthnicity,Hispanic,NM,168.000000,54.100000,45.400000,62.600000,2010
