Dose,Category,Location,Denominator,Coverage,Lower CI,Higher CI,Year
RotavirusVaccinationRaceEthnicity,Multiple Races  non-Hispanic,WA,33.000000,71.000000,42.800000,88.900000,2017
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,WY,200.000000,55.300000,46.800000,63.500000,2010
RotavirusVaccinationFacilityType,Private,VA,289.000000,74.200000,65.400000,81.400000,2011
RotavirusVaccinationAge,24 Months,KS,228.000000,77.000000,70.100000,82.700000,2015
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,LA,114.000000,75.600000,65.900000,83.300000,2013
RotavirusVaccinationFacilityType,Mixed,MI,48.000000,33.700000,18.900000,52.700000,2009
RotavirusVaccinationAge,24 Months,NC,287.000000,70.500000,62.300000,77.500000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,ME,225.000000,74.400000,67.800000,80.000000,2016
RotavirusVaccinationRaceEthnicity,Hispanic,TN,33.000000,66.200000,45.900000,81.900000,2016
RotavirusVaccinationAge,19 Months,MA,295.000000,80.000000,72.800000,85.700000,2011
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MI,144.000000,45.900000,34.900000,57.300000,2009
RotavirusVaccinationAge,24 Months,TN,272.000000,75.600000,67.600000,82.200000,2017
RotavirusVaccinationWIC,Not Participating ,CO,167.000000,67.500000,58.300000,75.500000,2013
RotavirusVaccinationPoverty,Living At or Above Poverty,WA,171.000000,85.900000,79.100000,90.700000,2013
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MD,250.000000,80.300000,72.400000,86.300000,2016
RotavirusVaccinationFacilityType,Other,DE,58.000000,61.800000,45.700000,75.600000,2014
RotavirusVaccinationAge,19-35 Months,CO,267.000000,73.800000,66.700000,79.800000,2013
RotavirusVaccinationAge,19-35 Months,MN,249.000000,70.900000,62.400000,78.200000,2017
RotavirusVaccinationFacilityType,Private,OR,173.000000,58.800000,50.000000,67.000000,2010
RotavirusVaccinationRaceEthnicity,Asian only  non-Hispanic,GU,56.000000,63.100000,48.800000,75.400000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,AR,111.000000,21.000000,13.600000,31.000000,2009
RotavirusVaccinationWIC,Participating,DE,106.000000,74.800000,63.500000,83.600000,2016
RotavirusVaccinationAge,19-35 Months,AZ,279.000000,64.600000,55.700000,72.700000,2011
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,ID,162.000000,80.800000,73.300000,86.500000,2017
RotavirusVaccinationAge,19 Months,VT,257.000000,64.200000,57.300000,70.500000,2012
RotavirusVaccinationFacilityType,Private,HI,181.000000,71.700000,63.500000,78.700000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,PA,241.000000,81.200000,74.100000,86.800000,2011
RotavirusVaccinationPoverty,Living Below Poverty,DC,57.000000,37.500000,24.400000,52.700000,2009
RotavirusVaccinationAge,24 Months,AZ,265.000000,70.600000,63.200000,77.000000,2017
RotavirusVaccinationVFCProgramProvider,Not Participating ,CO,72.000000,48.900000,29.200000,68.900000,2009
RotavirusVaccinationAge,19 Months,UT,249.000000,78.300000,71.900000,83.600000,2013
RotavirusVaccinationVFCProgramProvider,Participating,GA,142.000000,65.700000,53.700000,75.900000,2013
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,UT,128.000000,76.700000,66.800000,84.300000,2015
RotavirusVaccinationAge,7 Months,NV,298.000000,62.100000,55.400000,68.400000,2013
RotavirusVaccinationFacilityType,Mixed,CO,39.000000,59.600000,36.600000,79.000000,2016
RotavirusVaccinationFacilityType,Private,MT,64.000000,71.700000,54.900000,84.100000,2016
RotavirusVaccinationPoverty,Living Below Poverty,HI,35.000000,59.900000,40.900000,76.300000,2017
RotavirusVaccinationAge,7 Months,CO,238.000000,70.400000,61.000000,78.300000,2016
RotavirusVaccinationAge,7 Months,HI,250.000000,75.400000,68.700000,81.100000,2014
RotavirusVaccinationUrbanicity,Living In A Non MSA,TX,85.000000,58.800000,45.100000,71.200000,2012
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,NC,153.000000,92.000000,84.700000,95.900000,2014
RotavirusVaccinationFacilityType,Mixed,PA,67.000000,89.500000,76.400000,95.800000,2013
RotavirusVaccinationPoverty,Living Below Poverty,WI,40.000000,72.500000,54.100000,85.500000,2017
RotavirusVaccinationFacilityType,Mixed,OK,59.000000,54.900000,38.200000,70.500000,2012
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MS,93.000000,64.200000,48.800000,77.200000,2011
RotavirusVaccinationUrbanicity,Living In An MSA Central City,UT,117.000000,47.700000,36.200000,59.500000,2009
RotavirusVaccinationWIC,Not Participating ,NE,166.000000,76.900000,69.000000,83.300000,2010
RotavirusVaccinationVFCProgramProvider,Participating,NE,219.000000,76.700000,69.300000,82.700000,2012
RotavirusVaccinationPoverty,Living At or Above Poverty,OH,166.000000,79.100000,71.000000,85.500000,2014
RotavirusVaccinationRaceEthnicity,Hispanic,OR,52.000000,66.500000,50.200000,79.700000,2012
RotavirusVaccinationWIC,Participating,CT,70.000000,79.500000,66.800000,88.300000,2013
RotavirusVaccinationAge,7 Months,NH,244.000000,74.200000,66.800000,80.400000,2011
RotavirusVaccinationPoverty,Living At or Above Poverty,MD,232.000000,80.500000,70.600000,87.700000,2013
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,DC,112.000000,49.800000,39.500000,60.100000,2012
RotavirusVaccinationRaceEthnicity,Hispanic,PA,87.000000,83.400000,68.300000,92.200000,2017
RotavirusVaccinationVFCProgramProvider,Participating,WY,223.000000,54.700000,46.700000,62.500000,2010
RotavirusVaccinationAge,19-35 Months,NY,543.000000,74.300000,69.600000,78.500000,2017
RotavirusVaccinationWIC,Not Participating ,AZ,137.000000,81.800000,73.100000,88.100000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,HI,127.000000,61.400000,48.600000,72.800000,2011
RotavirusVaccinationAge,19-35 Months,DE,347.000000,82.100000,76.800000,86.400000,2010
RotavirusVaccinationRaceEthnicity,Hispanic,MI,30.000000,73.700000,51.300000,88.200000,2016
RotavirusVaccinationPoverty,Living Below Poverty,NE,31.000000,68.800000,49.100000,83.400000,2016
RotavirusVaccinationFacilityType,Public,TX,82.000000,45.200000,28.200000,63.400000,2010
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MI,162.000000,61.300000,50.500000,71.100000,2014
RotavirusVaccinationFacilityType,Mixed,KS,57.000000,66.500000,49.300000,80.200000,2014
RotavirusVaccinationUrbanicity,Living In An MSA Central City,WV,54.000000,60.500000,42.600000,76.000000,2014
RotavirusVaccinationUrbanicity,Living In An MSA Central City,DE,81.000000,82.400000,71.200000,89.800000,2017
RotavirusVaccinationWIC,Not Participating ,CT,173.000000,84.600000,77.300000,89.900000,2016
RotavirusVaccinationUrbanicity,Living In An MSA Central City,NM,128.000000,79.500000,69.500000,86.800000,2011
RotavirusVaccinationAge,19 Months,AZ,272.000000,71.600000,64.400000,77.800000,2012
RotavirusVaccinationRaceEthnicity,Asian only  non-Hispanic,PA,48.000000,90.000000,77.400000,96.000000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,NC,224.000000,75.100000,68.000000,81.000000,2010
RotavirusVaccinationUrbanicity,Living In An MSA Central City,HI,76.000000,49.600000,36.000000,63.200000,2010
RotavirusVaccinationUrbanicity,Living In A Non MSA,MO,49.000000,54.700000,36.700000,71.600000,2016
RotavirusVaccinationVFCProgramProvider,Participating,NH,237.000000,83.300000,76.500000,88.500000,2012
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,NY,76.000000,71.400000,57.000000,82.400000,2011
RotavirusVaccinationFacilityType,Other,CO,31.000000,71.400000,46.900000,87.600000,2017
RotavirusVaccinationFacilityType,Other,OK,35.000000,78.300000,52.200000,92.200000,2014
RotavirusVaccinationFacilityType,Mixed,WI,39.000000,82.100000,61.600000,92.900000,2016
RotavirusVaccinationWIC,Participating,GA,152.000000,77.400000,66.100000,85.700000,2016
RotavirusVaccinationAge,19 Months,PA,543.000000,74.400000,66.900000,80.600000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,IN,87.000000,70.000000,57.100000,80.300000,2012
RotavirusVaccinationWIC,Participating,ME,85.000000,47.800000,35.500000,60.400000,2010
RotavirusVaccinationAge,19 Months,DE,266.000000,76.500000,69.400000,82.400000,2012
RotavirusVaccinationFacilityType,Public,NM,42.000000,48.200000,29.400000,67.400000,2011
RotavirusVaccinationFacilityType,Other,MI,62.000000,52.900000,34.100000,70.900000,2011
RotavirusVaccinationPoverty,Living Below Poverty,FL,102.000000,54.900000,43.500000,65.900000,2011
RotavirusVaccinationAge,24 Months,IN,252.000000,63.900000,56.300000,70.900000,2012
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,PA,126.000000,55.200000,37.100000,72.100000,2010
RotavirusVaccinationWIC,Not Participating ,CA,210.000000,78.300000,66.600000,86.700000,2015
RotavirusVaccinationPoverty,Living Below Poverty,SC,70.000000,31.800000,21.600000,44.300000,2009
RotavirusVaccinationWIC,Participating,LA,144.000000,70.400000,60.600000,78.600000,2013
RotavirusVaccinationAge,19 Months,LA,223.000000,67.700000,59.700000,74.800000,2015
RotavirusVaccinationAge,24 Months,FL,227.000000,67.900000,57.800000,76.500000,2014
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,OR,74.000000,32.700000,21.700000,45.900000,2009
RotavirusVaccinationVFCProgramProvider,Participating,SC,250.000000,66.600000,59.400000,73.000000,2010
RotavirusVaccinationFacilityType,Mixed,WA,52.000000,59.400000,39.400000,76.700000,2014
RotavirusVaccinationFacilityType,Mixed,NC,51.000000,60.400000,42.400000,76.000000,2012
RotavirusVaccinationPoverty,Living Below Poverty,NV,57.000000,61.600000,47.400000,74.000000,2010
RotavirusVaccinationAge,24 Months,NY,466.000000,67.800000,62.100000,73.000000,2014
RotavirusVaccinationWIC,Participating,AZ,112.000000,68.000000,55.300000,78.400000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,NE,76.000000,63.200000,51.100000,73.900000,2015
RotavirusVaccinationAge,7 Months,ID,207.000000,30.300000,23.600000,37.900000,2009
RotavirusVaccinationRaceEthnicity,Hispanic,KS,46.000000,64.600000,44.600000,80.500000,2017
RotavirusVaccinationAge,19-35 Months,WI,240.000000,78.500000,70.800000,84.600000,2014
RotavirusVaccinationAge,19 Months,SD,199.000000,71.800000,62.400000,79.600000,2014
RotavirusVaccinationPoverty,Living At or Above Poverty,NM,136.000000,81.000000,72.400000,87.400000,2016
RotavirusVaccinationFacilityType,Private,TX,1135.000000,72.800000,68.000000,77.200000,2012
RotavirusVaccinationFacilityType,Other,VA,32.000000,61.600000,37.200000,81.300000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,NE,108.000000,75.000000,64.100000,83.500000,2012
RotavirusVaccinationUrbanicity,Living In A Non MSA,KS,69.000000,71.400000,57.700000,82.000000,2016
RotavirusVaccinationUrbanicity,Living In A Non MSA,NC,65.000000,66.200000,50.700000,78.900000,2012
RotavirusVaccinationAge,7 Months,PA,543.000000,74.400000,67.000000,80.700000,2017
RotavirusVaccinationVFCProgramProvider,Participating,MI,335.000000,66.900000,58.800000,74.200000,2011
RotavirusVaccinationPoverty,Living At or Above Poverty,ME,192.000000,68.100000,59.400000,75.700000,2012
RotavirusVaccinationWIC,Participating,OR,107.000000,65.400000,54.200000,75.100000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,AZ,150.000000,44.800000,35.200000,54.800000,2009
RotavirusVaccinationUrbanicity,Living In A Non MSA,DE,33.000000,81.700000,61.900000,92.400000,2012
RotavirusVaccinationWIC,Not Participating ,NV,114.000000,46.700000,36.300000,57.400000,2010
RotavirusVaccinationPoverty,Unknown poverty,TX,67.000000,75.400000,56.700000,87.700000,2015
RotavirusVaccinationPoverty,Living At or Above Poverty,AR,145.000000,75.000000,61.700000,84.800000,2014
RotavirusVaccinationAge,24 Months,ME,260.000000,75.600000,69.700000,80.700000,2016
RotavirusVaccinationAge,19 Months,SC,269.000000,55.800000,48.100000,63.200000,2011
RotavirusVaccinationFacilityType,Public,MT,76.000000,53.300000,35.700000,70.000000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,NH,103.000000,74.200000,62.600000,83.100000,2016
RotavirusVaccinationAge,7 Months,SD,199.000000,71.800000,62.400000,79.600000,2014
RotavirusVaccinationPoverty,Living Below Poverty,MN,32.000000,59.400000,37.700000,77.900000,2017
RotavirusVaccinationPoverty,Living At or Above Poverty,IA,176.000000,80.000000,71.600000,86.400000,2017
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,WI,100.000000,72.700000,60.100000,82.500000,2015
RotavirusVaccinationAge,24 Months,AZ,292.000000,72.900000,65.000000,79.600000,2014
RotavirusVaccinationVFCProgramProvider,Participating,MD,239.000000,74.600000,66.500000,81.300000,2012
RotavirusVaccinationFacilityType,Public,MS,88.000000,26.300000,17.100000,38.100000,2009
RotavirusVaccinationRaceEthnicity,White only  non-Hispanic,MS,138.000000,76.200000,67.300000,83.300000,2017
RotavirusVaccinationFacilityType,Private,FL,185.000000,75.900000,65.600000,83.800000,2016
RotavirusVaccinationVFCProgramProvider,Participating,NV,249.000000,64.400000,57.000000,71.100000,2012
RotavirusVaccinationFacilityType,Private,ME,121.000000,57.800000,46.800000,68.200000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,SC,42.000000,74.000000,55.500000,86.700000,2016
RotavirusVaccinationAge,19-35 Months,OK,282.000000,56.400000,48.600000,63.900000,2012
RotavirusVaccinationUrbanicity,Living In An MSA Central City,FL,181.000000,67.100000,56.200000,76.400000,2017
RotavirusVaccinationUrbanicity,Living In An MSA Central City,RI,131.000000,74.300000,63.100000,83.100000,2011
RotavirusVaccinationRaceEthnicity,Multiple Races  non-Hispanic,HI,55.000000,80.600000,64.800000,90.400000,2017
RotavirusVaccinationUrbanicity,Living In An MSA Central City,SC,111.000000,61.300000,49.900000,71.600000,2010
RotavirusVaccinationUrbanicity,Living In A Non MSA,MT,161.000000,65.800000,56.400000,74.100000,2016
RotavirusVaccinationFacilityType,Mixed,WI,45.000000,44.100000,27.000000,62.700000,2009
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,VA,204.000000,73.500000,65.200000,80.500000,2010
RotavirusVaccinationAge,19 Months,PA,644.000000,76.000000,70.200000,80.900000,2014
RotavirusVaccinationAge,19 Months,VA,373.000000,67.100000,58.400000,74.800000,2015
RotavirusVaccinationAge,19-35 Months,NV,306.000000,56.600000,47.500000,65.300000,2011
RotavirusVaccinationFacilityType,Mixed,NV,35.000000,53.700000,34.900000,71.500000,2013
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,NJ,226.000000,78.600000,70.800000,84.800000,2016
RotavirusVaccinationPoverty,Living Below Poverty,NM,89.000000,62.400000,50.200000,73.300000,2013
RotavirusVaccinationVFCProgramProvider,Not Participating ,VA,85.000000,73.400000,56.600000,85.300000,2011
RotavirusVaccinationFacilityType,Other,NC,47.000000,75.700000,57.600000,87.700000,2016
RotavirusVaccinationFacilityType,Other,MD,53.000000,61.900000,39.200000,80.400000,2011
RotavirusVaccinationUrbanicity,Living In A Non MSA,NY,30.000000,54.400000,33.500000,73.800000,2014
RotavirusVaccinationAge,19-35 Months,IL,657.000000,60.300000,54.700000,65.600000,2010
RotavirusVaccinationPoverty,Living Below Poverty,AZ,80.000000,62.700000,49.800000,74.000000,2015
RotavirusVaccinationFacilityType,Mixed,ME,44.000000,73.100000,54.900000,85.800000,2014
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,NC,41.000000,88.600000,74.900000,95.300000,2013
RotavirusVaccinationPoverty,Living Below Poverty,TN,90.000000,63.800000,49.800000,75.800000,2014
RotavirusVaccinationFacilityType,Mixed,AK,59.000000,75.800000,60.700000,86.400000,2015
RotavirusVaccinationWIC,Not Participating ,TX,672.000000,81.000000,76.100000,85.100000,2016
RotavirusVaccinationPoverty,Living At or Above Poverty,CO,248.000000,76.500000,68.600000,82.800000,2014
RotavirusVaccinationUrbanicity,Living In A Non MSA,AL,72.000000,37.400000,24.300000,52.600000,2009
RotavirusVaccinationPoverty,Living At or Above Poverty,NY,300.000000,73.200000,65.800000,79.400000,2014
RotavirusVaccinationAge,24 Months,WI,240.000000,78.500000,70.800000,84.600000,2014
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,FL,30.000000,56.300000,37.600000,73.300000,2013
RotavirusVaccinationFacilityType,Public,NY,38.000000,38.500000,22.800000,57.100000,2015
RotavirusVaccinationFacilityType,Public,OH,37.000000,43.400000,23.100000,66.100000,2011
RotavirusVaccinationPoverty,Living Below Poverty,NE,36.000000,64.200000,46.900000,78.400000,2015
RotavirusVaccinationWIC,Not Participating ,MS,68.000000,68.600000,51.700000,81.700000,2014
RotavirusVaccinationWIC,Participating,HI,155.000000,53.100000,44.000000,62.000000,2010
RotavirusVaccinationRaceEthnicity,Asian only  non-Hispanic,NY,56.000000,63.900000,48.300000,76.900000,2012
RotavirusVaccinationWIC,Not Participating ,NC,162.000000,83.600000,73.500000,90.400000,2011
RotavirusVaccinationPoverty,Living Below Poverty,IA,38.000000,57.600000,36.100000,76.500000,2013
RotavirusVaccinationWIC,Not Participating ,CT,187.000000,46.100000,36.400000,56.000000,2009
RotavirusVaccinationUrbanicity,Living in an MSA Noncentral City,MO,158.000000,68.000000,57.900000,76.700000,2011
RotavirusVaccinationFacilityType,Private,MO,189.000000,51.700000,42.200000,61.100000,2009
RotavirusVaccinationPoverty,Living Below Poverty,PA,164.000000,68.600000,56.500000,78.500000,2013
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,MD,175.000000,43.100000,29.800000,57.400000,2009
RotavirusVaccinationWIC,Participating,NH,70.000000,80.800000,66.900000,89.800000,2012
RotavirusVaccinationRaceEthnicity,Hispanic,AZ,89.000000,73.300000,61.100000,82.700000,2013
RotavirusVaccinationUrbanicity,Living In A Non MSA,MO,51.000000,74.000000,55.600000,86.600000,2015
RotavirusVaccinationAge,7 Months,PA,562.000000,66.100000,60.200000,71.400000,2010
RotavirusVaccinationWIC,Not Participating ,IA,170.000000,69.700000,61.300000,77.000000,2010
RotavirusVaccinationAge,7 Months,VT,287.000000,80.700000,74.800000,85.400000,2016
RotavirusVaccinationAge,7 Months,IN,231.000000,72.600000,64.800000,79.200000,2015
RotavirusVaccinationUrbanicity,Living In An MSA Central City,AR,98.000000,59.200000,45.200000,71.800000,2012
RotavirusVaccinationRaceEthnicity,Black only  non-Hispanic,GA,73.000000,35.800000,24.000000,49.600000,2009
RotavirusVaccinationFacilityType,Private,ID,139.000000,73.400000,62.600000,82.000000,2011
